Oyster Bay - OYB,,,,Data missing from 2003 - day 163 1000 to 176 1000,,,,,,,,,,,,,,,,,,,
9,2018,365,900,26.05,13.83,88.9,0.2,10.17,18.85,26.44,79.6,4.508,19.94,9.94,31/12/2018,,,537.755,288.6,,,,
9,2019,1,900,27.99,16.03,48.21,0,13.4,19.81,26.75,54.56,4.659,22.01,12.01,1/01/2019,,,549.765,288.6,,,,
9,2019,2,900,31.68,13.19,47.46,0,10.27,20.44,28.88,185.5,6.467,22.435,12.435,2/01/2019,,,562.2,288.6,,,,
9,2019,3,900,28.36,19.33,60.61,0,13.52,20.58,16.38,78.5,3.3,23.845,13.845,3/01/2019,,,576.045,288.6,,,,
9,2019,4,900,25.49,12.36,53.17,0,8.73,20.27,29.36,80.8,5.242,18.925,8.925,4/01/2019,,,584.97,288.6,,,,
9,2019,5,900,34.5,8.52,43.47,0,5.392,19.85,29.93,121.8,6.353,21.51,11.51,5/01/2019,,,596.48,288.6,,,,
9,2019,6,900,33.01,19.13,89.4,0,12.6,19.88,26.26,137.6,5.972,26.07,16.07,6/01/2019,,,612.55,288.6,,,,
9,2019,7,900,22.23,15.01,57.64,0,11.32,20.98,16.9,71.4,2.574,18.62,8.62,7/01/2019,,,621.17,288.6,,,,
9,2019,8,900,25.7,7.48,61.14,0,4.202,20.22,28.78,111.4,4.986,16.59,6.59,8/01/2019,,,627.76,288.6,,,,
9,2019,9,900,29.08,16.02,58.05,0,13.71,20.25,23.46,150.6,4.769,22.55,12.55,9/01/2019,,,640.31,288.6,,,,
9,2019,10,900,27.73,17.19,41.42,0,11.79,21.14,14.45,102.7,3.079,22.46,12.46,10/01/2019,,,652.77,288.6,,,,
9,2019,11,900,30.79,15.69,82.9,0.8,9.92,21.31,25.37,141.7,4.781,23.24,13.24,11/01/2019,,,666.01,289.4,,,,
9,2019,12,900,24.81,14.12,57.38,0,12.16,21.34,20.18,74.1,3.147,19.465,9.465,12/01/2019,,,675.475,289.4,,,,
9,2019,13,900,26.97,7.89,92.5,10.6,4.411,20.28,24.98,100.1,4.846,17.43,7.43,13/01/2019,,,682.905,300,,,,
9,2019,14,900,23.73,9.38,58.68,1.8,5.995,20.31,20.11,23.48,3.158,16.555,6.555,14/01/2019,,,689.46,301.8,,,,
9,2019,15,900,22.2,7.99,64.12,0,5.387,20.16,26.58,111,4.268,15.095,5.095,15/01/2019,,,694.555,301.8,,,,
9,2019,16,900,21.28,6.913,60.39,0,4.535,19.71,29.04,80.6,4.405,14.0965,4.0965,16/01/2019,,,698.6515,301.8,,,,
9,2019,17,900,27.83,8.43,76.4,0,5.243,19.55,24.84,58.47,4.515,18.13,8.13,17/01/2019,,,706.7815,301.8,,,,
9,2019,18,900,25.84,10.78,59.12,0,8.1,19.61,23.96,73.9,4.063,18.31,8.31,18/01/2019,,,715.0915,301.8,,,,
9,2019,19,900,31.59,12.81,31.22,0,9.48,20.46,23.8,249.1,5.453,22.2,12.2,19/01/2019,,,727.2915,301.8,,,,
9,2019,20,900,28.23,17.42,53.43,0,12.48,20.73,27.16,172.9,6.118,22.825,12.825,20/01/2019,,,740.1165,301.8,,,,
9,2019,21,900,26.32,15,40.2,0,12.57,20.9,25.88,221.5,5.727,20.66,10.66,21/01/2019,,,750.7765,301.8,,,,
9,2019,22,900,30.6,8.42,51.13,0,4.292,20.37,27.02,197.4,6.43,19.51,9.51,22/01/2019,,,760.2865,301.8,,,,
9,2019,23,900,32.32,19.08,53.9,0,13.12,20.37,24.36,228.8,5.74,25.7,15.7,23/01/2019,,,775.9865,301.8,,,,
9,2019,24,900,20.39,13.23,56.99,0,10.87,21.48,17.73,79.1,2.885,16.81,6.81,24/01/2019,,,782.7965,301.8,,,,
9,2019,25,900,25.02,5.345,48.21,0,1.816,20.3,23.57,49.13,4.084,15.1825,5.1825,25/01/2019,,,787.979,301.8,,,,
9,2019,26,900,30.56,8.93,40.08,0,4.718,20.31,25.58,139.1,5.162,19.745,9.745,26/01/2019,,,797.724,301.8,,,,
9,2019,27,900,36.55,13.41,40.83,0,8.69,20.47,26.28,136.5,5.846,24.98,14.98,27/01/2019,,,812.704,301.8,,,,
9,2019,28,900,35.73,14.73,66.37,0,11.82,21.66,24.48,109.2,5.46,25.23,15.23,28/01/2019,,,827.934,301.8,,,,
9,2019,29,900,31.31,14.14,69.86,0,10.86,22.61,23.29,46.26,4.482,22.725,12.725,29/01/2019,,,840.659,301.8,,,,
9,2019,30,900,33.04,16.3,53.06,0,12.08,23.12,16.1,42.72,3.442,24.67,14.67,30/01/2019,,,855.329,301.8,,,,
9,2019,31,900,34.43,11.34,48.11,0,7.26,22.59,25.3,104.8,5.761,22.885,12.885,31/01/2019,,,868.214,301.8,,,,
9,2019,32,900,26.47,14.88,47.49,0.6,10.24,22.66,15.81,171.7,3.519,20.675,10.675,1/02/2019,,,878.889,302.4,,,,
9,2019,33,900,22.1,8.88,55.88,0,4.568,22.4,27.06,111.2,4.696,15.49,5.49,2/02/2019,,,884.379,302.4,,,,
9,2019,34,900,27.51,7.61,36.52,0,3.064,21.69,26.73,83.6,5.303,17.56,7.56,3/02/2019,,,891.939,302.4,,,,
9,2019,35,900,33.63,9.38,31.7,0,5.396,21.69,26.61,179.8,6.604,21.505,11.505,4/02/2019,,,903.444,302.4,,,,
9,2019,36,900,33.26,19.05,75.8,0.2,13.73,22.08,24.1,214.5,6.103,26.155,16.155,5/02/2019,,,919.599,302.6,,,,
9,2019,37,900,17.72,13.28,51.47,0,10.99,23.06,11.29,110.8,2.088,15.5,5.5,6/02/2019,,,925.099,302.6,,,,
9,2019,38,900,20.32,3.563,57.33,0,-0.34,20.98,19.19,82.6,3.233,11.9415,1.9415,7/02/2019,,,927.0405,302.6,,,,
9,2019,39,900,26.1,5.109,54.54,0,1.307,20.31,25.13,87.2,4.74,15.6045,5.6045,8/02/2019,,,932.645,302.6,,50% Veraison CHD,,50% Veraison SB
9,2019,40,900,27.32,10.87,54.6,0,6.843,20.31,25.31,104.6,4.92,19.095,9.095,9/02/2019,,,941.74,302.6,,,,
9,2019,41,900,28.85,9.27,50.34,0,5.148,21.33,25.7,111.1,5.282,19.06,9.06,10/02/2019,,,950.8,302.6,,,,
9,2019,42,900,30.8,8.26,49.59,0,3.344,21.84,25.56,85.3,5.344,19.53,9.53,11/02/2019,,,960.33,302.6,,,,
9,2019,43,900,32.31,13.61,57.63,0,9.28,22.06,23.38,66.02,4.968,22.96,12.96,12/02/2019,,,973.29,302.6,,,,
9,2019,44,900,28.84,10.67,56.41,0,6.681,22.85,24.59,72.9,4.789,19.755,9.755,13/02/2019,,,983.045,302.6,,,,
9,2019,45,900,32.33,10.35,75.5,0,6.004,22.9,23.35,139.2,5.425,21.34,11.34,14/02/2019,,,994.385,302.6,,,,
9,2019,46,900,23.45,17.02,66.63,0,13.44,22.89,17.82,95.1,3.002,20.235,10.235,15/02/2019,,,1004.62,302.6,,,,
9,2019,47,900,22.1,6.977,57.38,0,2.407,22.31,17.23,123.6,3.097,14.5385,4.5385,16/02/2019,,,1009.1585,302.6,,,,
9,2019,48,900,25.76,8.43,55.74,0,3.703,21.77,24.06,77.1,4.387,17.095,7.095,17/02/2019,,,1016.2535,302.6,,,,
9,2019,49,900,26.26,6.454,60.47,0,2.694,21.78,23.92,64.02,4.428,16.357,6.357,18/02/2019,,,1022.6105,302.6,,,,
9,2019,50,900,32.72,8.46,53.03,0,4.127,21.76,21.07,132.4,5.043,20.59,10.59,19/02/2019,,,1033.2005,302.6,,,,
9,2019,51,900,31.09,16.09,61.68,0,11.49,21.76,17.67,87.5,3.795,23.59,13.59,20/02/2019,,,1046.7905,302.6,,,,
9,2019,52,900,28.02,12.42,57.59,0,7.84,22.57,22.57,110.3,4.575,20.22,10.22,21/02/2019,,,1057.0105,302.6,,,,
9,2019,53,900,28.4,11.43,68.31,0,6.96,22.55,16.01,87.6,3.367,19.915,9.915,22/02/2019,,,1066.9255,302.6,,,,
9,2019,54,900,22.66,12.15,81.8,1.6,8.26,22.88,17.82,103.6,3.02,17.405,7.405,23/02/2019,,,1074.3305,304.2,,,,
9,2019,55,900,17.58,10.81,60.72,2.2,7.89,22.26,11.89,101.5,1.851,14.195,4.195,24/02/2019,,,1078.5255,306.4,,,,
9,2019,56,900,20.99,4.156,66.64,0,0.343,19.54,21.58,79.6,3.508,12.573,2.573,25/02/2019,,,1081.0985,306.4,,,,
9,2019,57,900,25.48,4.743,43.19,0,0.613,19.29,21.6,78.4,3.963,15.1115,5.1115,26/02/2019,,,1086.21,306.4,,,,
9,2019,58,900,26.95,7.35,57.47,0,2.37,19.24,21.75,125.1,4.307,17.15,7.15,27/02/2019,,,1093.36,306.4,,,,
9,2019,59,900,20.91,5.17,59.19,0,0.102,19.73,22.73,97.6,3.855,13.04,3.04,28/02/2019,,,1096.4,306.4,,,,
9,2019,60,900,22.5,7.01,60.09,0,2.143,19.98,22.23,70.7,3.644,14.755,4.755,1/03/2019,,,1101.155,306.4,,,,
9,2019,61,900,21.24,3.66,84.6,0,-1.113,19.48,21.84,74.8,3.385,12.45,2.45,2/03/2019,,,1103.605,306.4,,,,
9,2019,62,900,23.74,5.612,70.3,0,0.737,19.42,21.41,52.15,3.369,14.676,4.676,3/03/2019,,,1108.281,306.4,,,,
9,2019,63,900,32.84,6.44,47.2,0,1.842,19.37,21.81,104.3,4.525,19.64,9.64,4/03/2019,,,1117.921,306.4,,,,
9,2019,64,900,26.62,5.504,64.65,0,-0.129,19.46,21.81,55.58,3.892,16.062,6.062,5/03/2019,,,1123.983,306.4,,,,
9,2019,65,900,29,6.614,46.24,0,1.96,20.09,21.34,71.4,4.078,17.807,7.807,6/03/2019,,,1131.79,306.4,,,,
9,2019,66,900,26.82,11.68,95.4,25.4,7.18,20.02,18.96,104.4,3.723,19.25,9.25,7/03/2019,,,1141.04,331.8,,,,
9,2019,67,900,17.72,13.94,95.5,13.8,11.65,20.83,5.335,14.33,0.774,15.83,5.83,8/03/2019,,,1146.87,345.6,,,,
9,2019,68,900,20.03,13.51,88,5.4,11.2,19.96,9.78,34.55,1.425,16.77,6.77,9/03/2019,,,1153.64,351,,,,
9,2019,69,900,23.44,14.02,86.3,0.4,11.65,19.78,15.5,53.19,2.526,18.73,8.73,10/03/2019,,,1162.37,351.4,,,,
9,2019,70,900,24.26,14.75,73.3,0,12.68,19.77,12.85,23.96,2.032,19.505,9.505,11/03/2019,,,1171.875,351.4,,,,
9,2019,71,900,24.94,12.27,92.8,8.4,8.67,19.73,12.14,40.44,2.015,18.605,8.605,12/03/2019,,,1180.48,359.8,,,,
9,2019,72,900,30.07,16.37,85.3,1.6,12.73,20.35,16.43,104.6,3.171,23.22,13.22,13/03/2019,,,1193.7,361.4,,,,
9,2019,73,900,20.59,13.42,78.6,3.4,11.17,19.73,11.55,51.46,1.875,17.005,7.005,14/03/2019,,,1200.705,364.8,,,,
9,2019,74,900,25.92,12.16,79.8,0,8.97,19.64,12.72,48.27,2.161,19.04,9.04,15/03/2019,,,1209.745,364.8,,,,
9,2019,75,900,28.28,13.43,81,0,9.32,19.86,15.28,84.2,2.74,20.855,10.855,16/03/2019,,,1220.6,364.8,,21.5 Brix SBF,,
9,2019,76,900,19.15,14.93,87.5,0,11.74,19.77,8.88,33.41,1.406,17.04,7.04,17/03/2019,,,1227.64,364.8,,,,
9,2019,77,900,23.63,13.72,95,0,11.84,19.45,15.6,36.68,2.503,18.675,8.675,18/03/2019,,,1236.315,364.8,,21.5 Brix CHD,,
9,2019,78,900,22.49,10.27,82.9,0,7.06,19.4,10.93,38.05,1.733,16.38,6.38,19/03/2019,,,1242.695,364.8,,,,
9,2019,79,900,20.68,15.24,90.5,0,13.12,19.11,7.14,31.12,1.298,17.96,7.96,20/03/2019,,,1250.655,364.8,,,,
9,2019,80,900,21.58,10.1,79.9,0,6.344,19.09,14.06,40.08,2.131,15.84,5.84,21/03/2019,,,1256.495,364.8,,,,
9,2019,81,900,25.29,11.15,87.9,0,7.37,19.16,17.79,39.19,2.976,18.22,8.22,22/03/2019,,,1264.715,364.8,,,,
9,2019,82,900,25.76,11.42,84.7,0,7.75,19.01,18.5,37.85,2.994,18.59,8.59,23/03/2019,,,1273.305,364.8,,,,
9,2019,83,900,28.45,10.03,55.87,0,6.348,18.94,18.34,83.8,3.355,19.24,9.24,24/03/2019,,,1282.545,364.8,,,,
9,2019,84,900,26.78,12.46,54.62,0,7.53,19.12,15.93,168.4,3.255,19.62,9.62,25/03/2019,,,1292.165,364.8,,,,
9,2019,85,900,23.87,19.69,84.2,2.8,12.52,19.53,6.096,163.5,1.817,21.78,11.78,26/03/2019,,,1303.945,367.6,,,,
9,2019,86,900,20.9,17.58,66.3,12,13.84,18.96,7.38,61.39,1.091,19.24,9.24,27/03/2019,,,1313.185,379.6,,,,
9,2019,87,900,19.97,11.94,82.2,0,7.62,17.75,11.95,64.69,1.96,15.955,5.955,28/03/2019,,,1319.14,379.6,,,,
9,2019,88,900,19.42,6.594,71.8,0,2.853,17.68,9.81,40.98,1.498,13.007,3.007,29/03/2019,,,1322.147,379.6,,,,
9,2019,89,900,24.14,9.9,78.1,0,6.488,17.68,17,41.44,2.655,17.02,7.02,30/03/2019,,,1329.167,379.6,,,,
9,2019,90,900,26.23,10.66,88.9,28.2,6.997,17.7,13.7,114.1,2.519,18.445,8.445,31/03/2019,,,1337.612,407.8,,,,
9,2019,91,900,24.16,16.7,67.52,0.2,11.52,17.96,13.1,105.9,2.103,20.43,10.43,1/04/2019,,,1348.042,408,,,,
9,2019,92,900,17.72,7.13,83.6,0,3.187,16.83,13.92,79,1.945,12.425,2.425,2/04/2019,,,1350.467,408,,,,
9,2019,93,900,18.35,3.1,83.8,0,-0.032,16.11,16.7,55.52,2.271,10.725,0.725,3/04/2019,,,1351.192,408,,,,
9,2019,94,900,21.21,2.825,84.4,0,-0.406,15.99,16.37,30.26,2.354,12.0175,2.0175,4/04/2019,,,1353.2095,408,,,,
9,2019,95,900,20.49,6.346,69.25,0,3.298,15.8,12.53,39.67,1.957,13.418,3.418,5/04/2019,,,1356.6275,408,,,,
9,2019,96,900,18.98,6.666,80.2,17.8,4.471,15.22,11.31,63.9,1.7,12.823,2.823,6/04/2019,,,1359.4505,425.8,,,,
9,2019,97,900,15.94,7.56,83.8,1.8,4.43,15.19,6.006,27.4,0.772,11.75,1.75,7/04/2019,,,1361.2005,427.6,,,,
9,2019,98,900,18.63,7.21,94.2,0,4.95,14.73,15.48,59.59,2.07,12.92,2.92,8/04/2019,,,1364.1205,427.6,,,,
9,2019,99,900,22.37,2.371,70.6,0,0.352,14.62,15.46,22.43,2.239,12.3705,2.3705,9/04/2019,,,1366.491,427.6,,,,
9,2019,100,900,23.48,7.25,95.7,9.4,3.924,14.83,13.62,111.4,2.342,15.365,5.365,10/04/2019,,,1371.856,437,,,,
9,2019,101,900,16.05,13.47,89.5,14.4,9.86,15.6,3.168,12.75,0.406,14.76,4.76,11/04/2019,,,1376.616,451.4,,,,
9,2019,102,900,18.48,8.34,76,0.6,5.795,14.44,11.85,33.92,1.559,13.41,3.41,12/04/2019,,,1380.026,452,,,,
9,2019,103,900,17.4,0.619,87.7,0,-0.085,13.54,15.33,36.43,2.067,9.0095,0,13/04/2019,,,1380.026,452,,,,
9,2019,104,900,18.59,0.735,83.2,0,-0.279,13.48,13.94,29.07,1.91,9.6625,0,14/04/2019,,,1380.026,452,,,,
9,2019,105,900,17.54,6.299,87.2,0,2.913,13.67,13.66,40.19,1.825,11.9195,1.9195,15/04/2019,,,1381.9455,452,,,,
9,2019,106,900,18.26,3.342,84.1,0,1.239,13.55,13.56,46.22,1.909,10.801,0.801,16/04/2019,,,1382.7465,452,,,,
9,2019,107,900,17.87,5.802,83.9,0,3.258,13.78,13.68,30.77,1.872,11.836,1.836,17/04/2019,,,1384.5825,452,,,,
9,2019,108,900,17.63,5.831,91.9,0,3.56,13.49,13.53,31.28,1.738,11.7305,1.7305,18/04/2019,,,1386.313,452,,,,
9,2019,109,900,21.47,1.505,70.9,0,0.637,13.16,14.23,39.44,2.095,11.4875,1.4875,19/04/2019,,,1387.8005,452,,,,
9,2019,110,900,22.18,0.158,95.8,7.2,-0.966,13.05,11.26,67.58,1.991,11.169,1.169,20/04/2019,,,1388.9695,459.2,,,,
9,2019,111,900,13.76,10.71,96.3,12.4,5.526,13.95,1.918,32.08,0.217,12.235,2.235,21/04/2019,,,1391.2045,471.6,,,,
9,2019,112,900,16.39,11.26,96,22.2,9.29,14.09,4.075,5.26,0.548,13.825,3.825,22/04/2019,,,1395.0295,493.8,,,,
9,2019,113,900,19.02,11.91,97,0.2,9.59,14,7.8,17.29,1.022,15.465,5.465,23/04/2019,,,1400.4945,494,,,,
9,2019,114,900,20.69,6.664,92,0.6,4.497,13.94,11.7,24.26,1.552,13.677,3.677,24/04/2019,,,1404.1715,494.6,,,,
9,2019,115,900,21.8,9.92,67.29,0,7.95,14.03,12.82,38.62,1.815,15.86,5.86,25/04/2019,,,1410.0315,494.6,,,,
9,2019,116,900,23.88,6.544,67.66,0,4.354,13.8,12.46,50.6,1.939,15.212,5.212,26/04/2019,,,1415.2435,494.6,,,,
9,2019,117,900,21.25,7.28,67.65,5,3.793,13.76,5.772,80.3,1.042,14.265,4.265,27/04/2019,,,1419.5085,499.6,,,,
9,2019,118,900,19.29,9.98,95.8,13,6.698,13.9,11.8,88.5,1.899,14.635,4.635,28/04/2019,,,1424.1435,512.6,,,,
9,2019,119,900,18.67,10.23,73.2,0,6.756,13.23,9.61,92.9,1.341,14.45,4.45,29/04/2019,,,1428.5935,512.6,,,,
9,2019,120,900,16.76,0.731,80.8,0,0.294,12.31,12.25,61.96,1.625,8.7455,0,30/04/2019,,,1428.5935,512.6,,,,
9,2019,121,900,17.63,1.671,87.4,0,0.644,11.95,11.76,53.12,1.464,9.6505,0,1/05/2019,,,,,,,,
9,2019,122,900,19.51,2.621,94.8,0.2,1.756,11.77,10.02,20.58,1.257,11.0655,1.0655,2/05/2019,,,,,,,,
9,2019,123,900,18.81,3.285,89.3,0,1.396,11.7,10.12,50.61,1.275,11.0475,1.0475,3/05/2019,,,,,,,,
9,2019,124,900,19.48,3.563,74.6,0.2,1.893,11.68,11.5,65.07,1.627,11.5215,1.5215,4/05/2019,,,,,,,,
9,2019,125,900,22.58,8.15,96,0,3.788,11.93,9.79,25.95,1.442,15.365,5.365,5/05/2019,,,,,,,,
9,2019,126,900,19.74,4.415,87.4,0,2.649,11.87,8.73,30.07,1.05,12.0775,2.0775,6/05/2019,,,,,,,,
9,2019,127,900,19.94,7.56,83.4,0,6.546,12.17,9.06,45.85,1.158,13.75,3.75,7/05/2019,,,,,,,,
9,2019,128,900,19.76,5.132,82.4,0,2.837,12.12,7.29,43.97,1.056,12.446,2.446,8/05/2019,,,,,,,,
9,2019,129,900,18.15,10.57,93.9,12.2,7.05,12.64,3.866,22.43,0.564,14.36,4.36,9/05/2019,,,,,,,,
9,2019,130,900,22.64,10.54,95.1,0.2,6.351,12.94,10.28,57.49,1.48,16.59,6.59,10/05/2019,,,,,,,,
9,2019,131,900,19.79,5.404,89.6,0,2.752,12.79,8.42,45.72,1.083,12.597,2.597,11/05/2019,,,,,,,,
9,2019,132,900,15.6,9.65,64.39,21.8,5.856,12.91,3.32,62.39,0.462,12.625,2.625,12/05/2019,,,,,,,,
9,2019,133,900,18.89,9.58,88.3,0,6.229,12.42,9.31,106.8,1.338,14.235,4.235,13/05/2019,,,,,,,,
9,2019,134,900,16.35,3.986,63.46,0,3.024,12.21,8.03,148.6,1.327,10.168,0.168,14/05/2019,,,,,,,,
9,2019,135,900,18.55,6.289,50.3,0,1.842,12.11,7.26,261.7,1.752,12.4195,2.4195,15/05/2019,,,,,,,,
9,2019,136,900,16.99,11.23,88.9,2.2,4.334,11.8,8.82,227.7,1.747,14.11,4.11,16/05/2019,,,,,,,,
9,2019,137,900,14.53,3.859,74.1,0,1.497,10.76,9.73,53.1,1.136,9.1945,0,17/05/2019,,,,,,,,
9,2019,138,900,19.04,0.992,49.45,0,-1.024,10.59,8.44,157.8,1.39,10.016,0.016,18/05/2019,,,,,,,,
9,2019,139,900,18.7,7.43,69.16,0,2.376,10.9,8.49,133.4,1.316,13.065,3.065,19/05/2019,,,,,,,,
9,2019,140,900,18.49,2.215,88.8,0,-0.071,10.3,9.49,55.19,1.22,10.3525,0.3525,20/05/2019,,,,,,,,
9,2019,141,900,18.01,1.077,87.5,0.2,-0.588,9.93,9.46,47.18,1.036,9.5435,0,21/05/2019,,,,,,,,
9,2019,142,900,19.58,0.742,88.8,0,-0.172,9.81,8.81,60.26,1.33,10.161,0.161,22/05/2019,,,,,,,,
9,2019,143,900,18.16,1.399,84.6,0,-1.094,9.69,9.05,92.8,1.135,9.7795,0,23/05/2019,,,,,,,,
9,2019,144,900,19.55,3.888,78.7,0,2.528,9.8,9.15,85.6,1.093,11.719,1.719,24/05/2019,,,,,,,,
9,2019,145,900,18.54,0.148,67.6,0,-2.165,9.65,9.05,99.4,1.118,9.344,0,25/05/2019,,,,,,,,
9,2019,146,900,20.77,4.442,67.01,0,1.292,9.94,8.78,121.7,1.298,12.606,2.606,26/05/2019,,,,,,,,
9,2019,147,900,19.47,9.14,95.2,2.2,3.786,10.47,6.834,78.3,1.149,14.305,4.305,27/05/2019,,,,,,,,
9,2019,148,900,14.13,9.16,55.56,18.4,4.954,10.88,2.059,90.7,0.419,11.645,1.645,28/05/2019,,,,,,,,
9,2019,149,900,18.8,10.37,61.7,0.6,6.255,11.16,7.99,223.7,1.397,14.585,4.585,29/05/2019,,,,,,,,
9,2019,150,900,18.09,13.87,90.7,13,6.843,11.61,2.213,107.4,0.516,15.98,5.98,30/05/2019,,,,,,,,
9,2019,151,900,16.66,8.33,79.6,14.8,5.13,11.1,5.791,66.87,0.827,12.495,2.495,31/05/2019,,,,,,,,
9,2019,152,900,11.44,4.238,58.26,0.2,1.167,10.28,3.909,145.3,0.748,7.839,0,1/06/2019,,,,,,,,
9,2019,153,900,12.77,4.918,84.6,0,1.447,9.32,8.43,142.4,1.235,8.844,0,2/06/2019,,,,,,,,
9,2019,154,900,14.13,-1.752,70.6,0,-0.865,9.11,8.13,110.9,0.893,6.189,0,3/06/2019,,,,,,,,
9,2019,155,900,15.28,1.317,95.3,4.8,-0.394,9.15,4.569,40.15,0.621,8.2985,0,4/06/2019,,,,,,,,
9,2019,156,900,8.86,7.09,89.1,10,4.057,9.1,1.596,52.08,0.155,7.975,0,5/06/2019,,,,,,,,
9,2019,157,900,13.23,-1.9,74.1,0.2,-1.065,8.86,5.541,143.9,0.835,5.665,0,6/06/2019,,,,,,,,
9,2019,158,900,15.6,1.564,60.45,0,0.335,8.65,7.97,166.9,1.212,8.582,0,7/06/2019,,,,,,,,
9,2019,159,900,17.75,2.952,88.8,0,0.279,8.76,7.04,109.6,1.023,10.351,0.351,8/06/2019,,,,,,,,
9,2019,160,900,16.32,-0.785,65.06,0,-1.114,8.54,6.654,147.9,0.981,7.7675,0,9/06/2019,,,,,,,,
9,2019,161,900,17.62,2.668,83.7,0,0.3,8.71,4.904,66.69,0.637,10.144,0.144,10/06/2019,,,,,,,,
9,2019,162,900,14.32,1.47,95.1,1.6,0.056,8.58,4.33,68.69,0.742,7.895,0,11/06/2019,,,,,,,,
9,2019,163,900,12.06,4.547,96.6,2.2,1.748,9.15,2.139,23.34,0.248,8.3035,0,12/06/2019,,,,,,,,
9,2019,164,900,13.32,7.59,94.6,3,4.71,9.59,2.391,82.1,0.29,10.455,0.455,13/06/2019,,,,,,,,
9,2019,165,900,16.99,9.53,96.8,1,7.13,10.09,4.796,30.64,0.606,13.26,3.26,14/06/2019,,,,,,,,
9,2019,166,900,12.87,10.19,96.3,1.4,7.34,10.25,2.68,12.69,0.309,11.53,1.53,15/06/2019,,,,,,,,
9,2019,167,900,15.13,2.537,58.24,0,-0.006,9.41,7.58,277.8,1.213,8.8335,0,16/06/2019,,,,,,,,
9,2019,168,900,14.16,6.245,73.9,0,1.857,8.72,7.87,207.9,1.219,10.2025,0.2025,17/06/2019,,,,,,,,
9,2019,169,900,14.35,1.523,82.7,0,-1.07,8.01,7.8,141.5,0.928,7.9365,0,18/06/2019,,,,,,,,
9,2019,170,900,13.74,-0.571,84.2,0,-1.544,7.49,7.87,127.2,0.792,6.5845,0,19/06/2019,,,,,,,,
9,2019,171,900,9.27,-1.48,95.9,3.8,-2.066,7.36,3.497,87.3,0.374,3.895,0,20/06/2019,,,,,,,,
9,2019,172,900,16.82,2.504,75.3,0,-0.513,7.99,7.86,206.4,1.191,9.662,0,21/06/2019,,,,,,,,
9,2019,173,900,13.85,1.285,86.7,0,-1.524,7.8,5.663,70.6,0.573,7.5675,0,22/06/2019,,,,,,,,
9,2019,174,900,11.54,2.664,92.2,0,-0.188,7.77,2.47,67.61,0.369,7.102,0,23/06/2019,,,,,,,,
9,2019,175,900,12.55,0.919,90.3,0,-0.982,7.29,7.76,105.9,0.843,6.7345,0,24/06/2019,,,,,,,,
9,2019,176,900,14.14,-1.366,82.6,0.2,-1.256,6.867,7.87,129.6,0.752,6.387,0,25/06/2019,,,,,,,,
9,2019,177,900,14.98,-0.433,80.9,0.2,-1.499,6.497,7.86,110.9,0.796,7.2735,0,26/06/2019,,,,,,,,
9,2019,178,900,14.54,-1.134,87.2,0,-2.08,6.216,7.9,135.4,0.777,6.703,0,27/06/2019,,,,,,,,
9,2019,179,900,13.78,-3.678,85.6,0,-2.837,5.873,7.95,111.8,0.8,5.051,0,28/06/2019,,,,,,,,
9,2019,180,900,14.73,-3.404,80.6,0.2,-3.803,5.712,7.85,110,0.869,5.663,0,29/06/2019,,,,,,,,
9,2019,181,900,15.17,-1.793,74.2,0,-3.025,5.687,7.89,128.6,0.823,6.6885,0,30/06/2019,,,,,,,,
9,2019,182,900,15.75,-0.92,86,0,-2.248,5.671,6.944,128.2,1.018,7.415,0,1/07/2019,,,,,,,,
9,2019,183,900,14.76,1.547,96.2,3.6,-1.529,6.13,4.112,69.08,0.555,8.1535,0,2/07/2019,,,,,,,,
