Oyster Bay - OYB,,,,Data missing from 2003 - day 163 1000 to 176 1000,,,,,,,,,,,,,,,,,,,
9,2019,184,900,14.56,4.93,82.8,13.2,1.536,7.28,1.237,133.9,0.194,9.745,0,3/07/2019,,,,,,,,
9,2019,185,900,12.3,7.8,95,0,4.061,7.62,3.448,112.2,0.534,10.05,0.05,4/07/2019,,,,,,,,
9,2019,186,900,12.86,-1.309,88.9,0.2,-1.037,6.929,8.15,131.7,1.16,5.7755,0,5/07/2019,,,,,,,,
9,2019,187,900,14.97,-1.296,90.2,0,-2.584,6.46,6.817,82.2,0.791,6.837,0,6/07/2019,,,,,,,,
9,2019,188,900,14.49,-1.688,86.3,0,-2.075,6.327,8.14,303,1.422,6.401,0,7/07/2019,,,,,,,,
9,2019,189,900,14.09,2.027,93.4,0,-1.554,6.791,6.467,79.2,0.756,8.0585,0,8/07/2019,,,,,,,,
9,2019,190,900,14.64,-0.564,80.6,0,-2.358,6.596,6.706,152,1.053,7.038,0,9/07/2019,,,,,,,,
9,2019,191,900,13.61,-0.712,78.5,1.2,-1.912,6.491,4.334,100.5,0.526,6.449,0,10/07/2019,,,,,,,,
9,2019,192,900,16.63,3.154,86.4,0,-0.367,6.749,7.37,159.3,1.252,9.892,0,11/07/2019,,,,,,,,
9,2019,193,900,10.46,1.295,72,10.8,-1.755,6.746,2.367,136.9,0.319,5.8775,0,12/07/2019,,,,,,,,
9,2019,194,900,16.66,4.469,79.2,15.6,-0.572,7.19,6.968,199.5,1.185,10.5645,0.5645,13/07/2019,,,,,,,,
9,2019,195,900,13.79,9.35,74.9,1.8,3.41,8.02,3.281,202.3,0.446,11.57,1.57,14/07/2019,,,,,,,,
9,2019,196,900,13.63,5.411,91.4,43.6,1.836,7.91,7.32,145.3,1.021,9.5205,0,15/07/2019,,,,,,,,
9,2019,197,900,13.08,6.508,89.5,0,2.844,7.86,4.735,128.8,0.619,9.794,0,16/07/2019,,,,,,,,
9,2019,198,900,13.48,3.176,66.77,0.2,0.006,7.22,6.446,142.7,0.981,8.328,0,17/07/2019,,,,,,,,
9,2019,199,900,13.24,-0.826,95.4,7.8,-2.298,7.17,5.099,110.2,0.844,6.207,0,18/07/2019,,,,,,,,
9,2019,200,900,8.68,3.316,95.9,33,0.407,7.3,1.357,85.9,0.117,5.998,0,19/07/2019,,,,,,,,
9,2019,201,900,11.46,6.203,95.6,27.4,4.124,7.8,4.621,33.18,0.498,8.8315,0,20/07/2019,,,,,,,,
9,2019,202,900,12.35,7.46,96.7,4,5.061,8.15,4.521,13.3,0.583,9.905,0,21/07/2019,,,,,,,,
9,2019,203,900,16.18,4.481,90.1,0,1.414,8.14,9.13,59.13,0.975,10.3305,0.3305,22/07/2019,,,,,,,,
9,2019,204,900,14.23,2.459,94.4,9,-0.288,8.06,5.975,70.4,0.677,8.3445,0,23/07/2019,,,,,,,,
9,2019,205,900,14.81,6.31,93,0.2,4.529,8.49,6.89,53.9,0.744,10.56,0.56,24/07/2019,,,,,,,,
9,2019,206,900,16.04,4.584,81.2,0,1.782,8.31,7.7,144.2,0.912,10.312,0.312,25/07/2019,,,,,,,,
9,2019,207,900,17.01,3.945,78.4,0,1.261,8.13,9.39,137.9,1.12,10.4775,0.4775,26/07/2019,,,,,,,,
9,2019,208,900,18.09,4.308,83.9,0,-0.449,7.89,9.49,159.8,1.516,11.199,1.199,27/07/2019,,,,,,,,
9,2019,209,900,14.62,3.251,92.5,0,-0.424,7.81,4.657,74.3,0.667,8.9355,0,28/07/2019,,,,,,,,
9,2019,210,900,16.6,1.68,92.6,0,-0.644,7.79,7.94,66.47,0.872,9.14,0,29/07/2019,,,,,,,,
9,2019,211,900,15.87,5.112,89.1,0.4,1.437,8.07,6.049,126.1,0.889,10.491,0.491,30/07/2019,,,,,,,,
9,2019,212,900,8.24,1.799,73.8,12.4,-0.31,7.28,4.437,117.2,0.42,5.0195,0,31/07/2019,,,,,,,,
9,2019,213,900,12.48,-0.265,63.75,0,-2.059,6.669,8.3,153.8,1.313,6.1075,0,1/08/2019,,,,,,,,
9,2019,214,900,13.94,-1.314,75,0,-3.298,6.614,9.7,250.5,1.421,6.313,0,2/08/2019,,,,,,,,
9,2019,215,900,14.4,2.412,59.73,0.6,-1.248,6.813,10.32,211.7,1.523,8.406,0,3/08/2019,,,,,,,,
9,2019,216,900,13.09,5.535,63.96,0,0.315,6.791,10.3,227.8,1.481,9.3125,0,4/08/2019,,,,,,,,
9,2019,217,900,11.05,0.5,73.6,0,-2.499,6.188,10.95,196,1.617,5.775,0,5/08/2019,,,,,,,,
9,2019,218,900,14.1,-0.705,68.22,0,-3.316,6.107,7.78,164.7,1.345,6.6975,0,6/08/2019,,,,,,,,
9,2019,219,900,16.31,2.537,74.8,0,-1.921,6.313,7.45,186.1,1.191,9.4235,0,7/08/2019,,,,,,,,
9,2019,220,900,16.85,2.342,76.8,0,-1.227,6.765,9.49,166.6,1.487,9.596,0,8/08/2019,,,,,,,,
9,2019,221,900,17.55,3.094,91.2,0,0.213,6.976,10.44,92.4,1.524,10.322,0.322,9/08/2019,,,,,,,,
9,2019,222,900,8.95,2.429,89.1,15.6,-0.638,7.09,2.156,102,0.218,5.6895,0,10/08/2019,,,,,,,,
9,2019,223,900,13.22,3.556,96.2,12.8,0.53,7.13,4.765,35.9,0.622,8.388,0,11/08/2019,,,,,,,,
9,2019,224,900,10.35,3.791,66.23,0.8,-0.168,7.34,5.096,90.3,0.66,7.0705,0,12/08/2019,,,,,,,,
9,2019,225,900,15.43,2.359,87.1,0.2,-0.197,7.29,11.11,256.7,1.751,8.8945,0,13/08/2019,,,,,,,,
9,2019,226,900,12.71,0.808,88,1.4,-1.502,7.2,10.15,95.9,1.229,6.759,0,14/08/2019,,,,,,,,
9,2019,227,900,15.54,-0.453,90.3,0,-1.66,6.901,11.97,50.87,1.422,7.5435,0,15/08/2019,,,,,,,,
9,2019,228,900,15.92,-1.111,81.4,0,-2.738,6.774,5.375,189.7,1.047,7.4045,0,16/08/2019,,,,,,,,
9,2019,229,900,10.43,2.644,97.7,17.8,0.11,6.786,1.648,91.8,0.158,6.537,0,17/08/2019,,,,,,,,
9,2019,230,900,10.17,-1.262,83,0.2,-2.361,6.229,11.71,155.2,1.261,4.454,0,18/08/2019,,,,,,,,
9,2019,231,900,12.84,-2.226,72.4,0,-3.267,6.103,12.89,134.8,1.5,5.307,0,19/08/2019,,,,,,,,
9,2019,232,900,12.33,0.879,95.5,14.4,-2.86,6.278,7.32,121.2,0.871,6.6045,0,20/08/2019,,,,,,,,
9,2019,233,900,16.07,5.851,89.3,9.8,2.01,7.25,10.68,129.7,1.383,10.9605,0.9605,21/08/2019,,,,,,,,
9,2019,234,900,15.58,4.14,89.8,0.2,-0.215,7.3,11.86,118,1.543,9.86,0,22/08/2019,,,,,,,,
9,2019,235,900,16.56,1.259,90.1,1.4,-0.58,7.21,12.21,95.7,1.543,8.9095,0,23/08/2019,,,,,,,,
9,2019,236,900,13.87,-0.608,65.99,0.2,-2.311,6.975,13.67,112.3,1.589,6.631,0,24/08/2019,,,,,,,,
9,2019,237,900,20.02,0.902,74.1,0.8,-2.353,6.941,13.16,238.8,2.468,10.461,0.461,25/08/2019,,,,,,,,
9,2019,238,900,16.77,7.22,82,0,1.435,7.7,13.49,137.9,1.929,11.995,1.995,26/08/2019,,,,,,,,
9,2019,239,900,13.76,0.643,74.6,0,-1.815,7.24,14.03,94.1,1.673,7.2015,0,27/08/2019,,,,,,,,
9,2019,240,900,17.7,-0.003,56.41,0.2,-2.221,7.15,13.44,228.3,1.954,8.8485,0,28/08/2019,,,,,,,,
9,2019,241,900,17.6,7.99,78.6,0,3.087,7.85,12.65,195.2,2.232,12.795,2.795,29/08/2019,,,,,,,,
9,2019,242,900,17.2,2.436,73.6,0,-0.642,7.75,14.84,123.7,2.064,9.818,0,30/08/2019,,,,,,,,
9,2019,243,900,16.79,0.401,76.7,0,-1.404,7.63,14.98,143.9,2.159,8.5955,0,31/08/2019,,,,,,,,
9,2019,244,900,20.62,1.396,81,0,-0.975,7.62,14.48,149.4,2.41,11.008,1.008,1/09/2019,,,1.0,0,,,,
9,2019,245,900,16.14,3.732,79.7,0,0.182,7.99,15.08,126,2.022,9.936,0,2/09/2019,,,1.0,0,,,,
9,2019,246,900,16.27,1.188,94.7,1.8,-1.271,7.88,14.27,139.7,1.873,8.729,0,3/09/2019,,,1.0,1.8,,,,
9,2019,247,900,11.29,7.54,94.3,19,4.731,8.56,2.016,102.7,0.204,9.415,0,4/09/2019,,,1.0,20.8,,,,
9,2019,248,900,11.47,8.21,94.2,18.8,4.998,9.01,3.06,63.07,0.369,9.84,0,5/09/2019,,,1.0,39.6,,,,
9,2019,249,900,14.65,7.02,66.75,0.2,4.744,9.11,8.9,68.15,1.17,10.835,0.835,6/09/2019,,,1.8,39.8,,,,
9,2019,250,900,13.49,3.382,87.3,0,0.28,8.91,15.14,119.5,1.969,8.436,0,7/09/2019,,,1.8,39.8,,,,
9,2019,251,900,10.29,2.62,71.9,0,0.135,8.34,5.565,218,0.803,6.455,0,8/09/2019,,,1.8,39.8,,,,
9,2019,252,900,11.28,2.899,73,0,0.916,7.95,14.45,230.2,1.659,7.0895,0,9/09/2019,,,1.8,39.8,,,,
9,2019,253,900,13.25,0.055,70.1,0,-1.485,7.62,13.81,125.8,1.684,6.6525,0,10/09/2019,,,1.8,39.8,,,,
9,2019,254,900,15.2,-0.52,69,0.4,-3.05,7.55,14,186.7,1.976,7.34,0,11/09/2019,,,1.8,40.2,,,,
9,2019,255,900,19.53,2.376,51.06,0,0.078,7.94,15.55,340.7,3.072,10.953,0.953,12/09/2019,,,2.8,40.2,,,,
9,2019,256,900,18.17,9.45,94.1,11.8,3.756,8.69,14.1,192.8,2.275,13.81,3.81,13/09/2019,,,6.6,52,,,,
9,2019,257,900,8.98,7.85,90,36,5.805,9.26,3.533,85.1,0.387,8.415,0,14/09/2019,,,6.6,88,,,,
9,2019,258,900,17.19,6.974,57.17,0,4.719,9.23,15.24,212.6,2.268,12.082,2.082,15/09/2019,,,8.7,88,,,,
9,2019,259,900,17.43,8.17,63.73,0.2,2.938,9.23,8.84,319.3,1.9,12.8,2.8,16/09/2019,,,11.5,88.2,,,,
9,2019,260,900,18.6,11.62,62.5,0,6.223,9.03,18.66,274.7,3.141,15.11,5.11,17/09/2019,,,16.6,88.2,,,,
9,2019,261,900,18.82,0.193,70.4,0,-4.37,8.87,18.46,152.9,2.636,9.5065,0,18/09/2019,,,16.6,88.2,,,,
9,2019,262,900,17.07,2.837,73.6,0,-2.427,8.89,18.49,114.8,2.54,9.9535,0,19/09/2019,,,16.6,88.2,,,,
9,2019,263,900,17.02,1.574,75.6,0,-3.132,9.05,18.88,149.1,2.544,9.297,0,20/09/2019,,,16.6,88.2,,,,
9,2019,264,900,18.49,2.422,76.2,0,-3.14,9.59,18.88,114.9,2.541,10.456,0.456,21/09/2019,,,17.1,88.2,,,,
9,2019,265,900,20.17,1.758,46.65,0,-3.308,9.82,18.9,197.3,3.016,10.964,0.964,22/09/2019,,,18.0,88.2,,,,
9,2019,266,900,15.8,5.886,64.83,0.6,0.259,0,1.577,86.6,0.361,10.843,0.843,23/09/2019,,,18.9,88.8,,,,
9,2019,267,900,16.65,0,58.19,0,0,,12.27,143.1,1.928,8.325,0,24/09/2019,,,18.9,88.8,,,,
9,2019,268,900,16.24,3.254,56.23,0.2,-0.932,10.11,19.76,270.8,2.77,9.747,0,25/09/2019,,,18.9,89,,,,
9,2019,269,900,15.73,1.446,65.59,0,-2.135,9.55,19.51,296,2.986,8.588,0,26/09/2019,,,18.9,89,,,,
9,2019,270,900,16.18,3.261,46.27,0,-1.078,9.51,17.54,209.7,2.527,9.7205,0,27/09/2019,,,18.9,89,,,,
9,2019,271,900,18.87,2.99,57.66,0,-0.952,9.61,16.72,408.1,3.627,10.93,0.93,28/09/2019,,,19.8,89,,,,
9,2019,272,900,20.02,11.81,74.3,0,6.401,9.94,14.79,302.7,2.724,15.915,5.915,29/09/2019,,,25.7,89,,,,
9,2019,273,900,18.98,12.75,78.3,0.2,7.59,10.62,11.66,139,1.819,15.865,5.865,30/09/2019,,,31.6,89.2,,,,
9,2019,274,900,12.24,2.999,62.5,2.4,-0.827,11.13,8.7,100.5,1.088,7.6195,0,1/10/2019,,,31.6,91.6,,,,
9,2019,275,900,15.43,1.302,67.76,0.2,-1.558,10.02,13.32,212.1,2.068,8.366,0,2/10/2019,,,31.6,91.8,,,,
9,2019,276,900,13.68,0.03,74.3,0,-2.928,9.25,17.38,170.7,2.376,6.855,0,3/10/2019,,,31.6,91.8,,,,
9,2019,277,900,19.08,0.584,55.27,0,-1.952,9.21,19.32,212.8,3.178,9.832,0,4/10/2019,,,31.6,91.8,,,,
9,2019,278,900,18.24,9.5,80.1,4.4,2.397,9.51,7.54,160.7,1.085,13.87,3.87,5/10/2019,,,35.4,96.2,,,,
9,2019,279,900,14.42,1.171,66.07,0,-1.278,9.89,21.7,131.6,2.848,7.7955,0,6/10/2019,,,35.4,96.2,,,,
9,2019,280,900,19.84,1.503,49.88,0,-1.507,9.83,20.87,234.1,3.635,10.6715,0.6715,7/10/2019,,,36.1,96.2,,,,
9,2019,281,900,22.17,8.19,68.58,0,2.089,10.1,17.19,152.9,3.196,15.18,5.18,8/10/2019,,,41.3,96.2,,,,
9,2019,282,900,21.32,9.76,68.87,0,4.247,10.82,20.11,206.9,3.302,15.54,5.54,9/10/2019,,,46.8,96.2,,,,
9,2019,283,900,19.54,9.65,82.1,14.4,5.079,11.65,8.33,54.79,1.329,14.595,4.595,10/10/2019,,,51.4,110.6,,,,
9,2019,284,900,19.33,8.47,67.46,0,4.986,12.68,22.65,185.6,3.428,13.9,3.9,11/10/2019,,,55.3,110.6,,,,
9,2019,285,900,18.6,4.156,75.5,0.4,1.258,12.75,18.27,185.3,2.538,11.378,1.378,12/10/2019,,,56.7,111,,,,
9,2019,286,900,15.57,8.24,63.2,0,5.443,12.71,19.7,160.8,2.563,11.905,1.905,13/10/2019,,,58.6,111,,,,
9,2019,287,900,14.96,8.89,71.9,1.6,6.685,13.13,15.11,234,2.066,11.925,1.925,14/10/2019,,,60.5,112.6,,,,
9,2019,288,900,15.29,9.42,78.2,0.8,6.624,13.12,11.42,170.4,1.656,12.355,2.355,15/10/2019,,,62.9,113.4,,,,
9,2019,289,900,17.97,8.41,58.2,0,4.566,12.79,13.26,92.4,2.046,13.19,3.19,16/10/2019,,,66.1,113.4,,,,
9,2019,290,900,22.65,3.875,94.2,3.6,0.54,12.57,15.5,121,2.743,13.2625,3.2625,17/10/2019,,,69.3,117,,,,
9,2019,291,900,15.62,11.03,72.1,21.8,8.7,12.56,6.535,65.26,0.946,13.325,3.325,18/10/2019,,,72.7,138.8,,,,
9,2019,292,900,22.2,10.25,67.78,0,5.795,13.38,21.4,100.4,3.15,16.225,6.225,19/10/2019,,,78.9,138.8,,,,
9,2019,293,900,21.88,5.196,73.3,0,2.282,13.36,20.71,153.2,3.593,13.538,3.538,20/10/2019,,,82.4,138.8,,,,
9,2019,294,900,19.29,7.69,48.93,0.6,3.994,13.57,20.25,282.2,3.462,13.49,3.49,21/10/2019,,,85.9,139.4,,,,
9,2019,295,900,18.74,6.934,43.59,0,2.527,13.02,20.94,206.1,3.354,12.837,2.837,22/10/2019,,,88.8,139.4,,,,
9,2019,296,900,15.99,6.374,56.09,0,2.954,12.97,21.53,217.8,3.429,11.182,1.182,23/10/2019,,,89.9,139.4,,,,
9,2019,297,900,18.78,2.496,52.35,0,-0.09,12.41,24.14,222.1,3.741,10.638,0.638,24/10/2019,,,90.6,139.4,,,,
9,2019,298,900,16.97,0.872,67.94,0,-2.467,12.1,19.4,178.3,2.727,8.921,0,25/10/2019,,,90.6,139.4,,,,
9,2019,299,900,24,4.013,44.32,0,0.463,12.09,23.89,103.4,4.099,14.0065,4.0065,26/10/2019,,,94.6,139.4,,,,
9,2019,300,900,22.44,7.19,47.18,0,3.469,12.26,23.63,265.9,3.894,14.815,4.815,27/10/2019,,,99.4,139.4,,,,
9,2019,301,900,21.46,10.41,48.55,0,4.474,13.73,19.57,207,3.478,15.935,5.935,28/10/2019,,,105.3,139.4,,,,
9,2019,302,900,19.46,9.16,55.34,0.2,3.769,13.84,24.99,158.8,4.08,14.31,4.31,29/10/2019,,,109.6,139.6,,,,
9,2019,303,900,22.05,2.2,60.16,0.6,-1.175,13.64,21.73,180.6,3.892,12.125,2.125,30/10/2019,,,111.8,140.2,,,,
9,2019,304,900,22.18,5.863,71.3,0,2.605,13.64,23.46,250.5,4.481,14.0215,4.0215,31/10/2019,,,115.8,140.2,,,,
9,2019,305,900,17.55,5.005,68.45,0,0.188,14,19.97,98,2.957,11.2775,1.2775,1/11/2019,,,117.1,140.2,,,,
9,2019,306,900,22.31,4.998,63.05,0,1.04,13.96,23.68,48.2,3.548,13.654,3.654,2/11/2019,,,120.7,140.2,,,,
9,2019,307,900,27.31,7.33,25.73,0,3.744,13.97,24.68,108.2,4.593,17.32,7.32,3/11/2019,,,128.0,140.2,,,,
9,2019,308,900,30.1,9.64,35,0,5.215,14.99,25.42,179.5,5.165,19.87,9.87,4/11/2019,,,137.9,140.2,,,,
9,2019,309,900,26.64,14.87,63.39,0,8.21,15.93,18.98,140.7,4.032,20.755,10.755,5/11/2019,,,148.7,140.2,,,,
9,2019,310,900,24.78,12.21,67.13,0,8.37,16.88,18.3,154.5,3.424,18.495,8.495,6/11/2019,,,157.2,140.2,,,,
9,2019,311,900,25.73,10.41,70.5,4.8,6.981,16.86,17.32,187.9,3.524,18.07,8.07,7/11/2019,,,165.2,145,,,,
9,2019,312,900,24.04,15.68,66.04,0,12.74,16.86,26.32,158.2,4.29,19.86,9.86,8/11/2019,,,175.1,145,,,,
9,2019,313,900,24.21,13.28,89.9,30.4,9.06,17.41,16.46,95.8,2.672,18.745,8.745,9/11/2019,,,183.8,175.4,,,,
9,2019,314,900,21.48,14.54,89.3,28.8,11.92,17.75,11.51,129.9,1.739,18.01,8.01,10/11/2019,,,191.8,204.2,,,,
9,2019,315,900,15.55,9.92,60.98,1.2,8.73,16.81,14.07,91.6,1.883,12.735,2.735,11/11/2019,,,194.6,205.4,,,,
9,2019,316,900,17.59,6.664,67.67,0,4.549,15.58,24.62,84.1,3.25,12.127,2.127,12/11/2019,,,196.7,205.4,,,,
9,2019,317,900,20.55,3.479,52.98,9.2,2.267,15.53,22.91,212.6,3.736,12.0145,2.0145,13/11/2019,,,198.7,214.6,,,,
9,2019,318,900,20.62,12.87,55.36,2.8,8.94,15.5,23.25,137.8,3.663,16.745,6.745,14/11/2019,,,205.5,217.4,,,,
9,2019,319,900,22.01,5.605,55.94,0,3.109,15.42,24.02,131.3,4.232,13.8075,3.8075,15/11/2019,,,209.3,217.4,,,,
9,2019,320,900,23.11,9.38,50.33,1.6,6.061,15.42,21.5,176.5,3.73,16.245,6.245,16/11/2019,,,215.5,219,,,,
9,2019,321,900,21.53,12.73,54.96,0,8.43,16.1,17.17,147.8,3.008,17.13,7.13,17/11/2019,,,222.7,219,,,,
9,2019,322,900,18.28,10.63,53.89,1.4,7.09,16.17,16.42,151.3,2.59,14.455,4.455,18/11/2019,,,227.1,220.4,,,,
9,2019,323,900,19.63,8.03,47.9,2.2,4.784,15.1,18.06,123.6,3.132,13.83,3.83,19/11/2019,,,230.9,222.6,,,,
9,2019,324,900,20.5,7.28,51.46,0,4.779,15.09,28.56,135.7,4.297,13.89,3.89,20/11/2019,,,234.8,222.6,,,,
9,2019,325,900,23.2,2.387,36.6,0,1.259,15.21,26.79,144.9,4.846,12.7935,2.7935,21/11/2019,,,237.6,222.6,,,,
9,2019,326,900,27.18,12.2,52.97,0,7.47,15.17,25.54,140.9,5.121,19.69,9.69,22/11/2019,,,247.3,222.6,,,,
9,2019,327,900,25.83,12.58,41.16,0,9.8,15.79,24.98,118.4,4.213,19.205,9.205,23/11/2019,,,256.5,222.6,,,,
9,2019,328,900,29.24,10.33,45.04,0,8.34,17.01,18.98,143.1,4.097,19.785,9.785,24/11/2019,,,266.3,222.6,,,,
9,2019,329,900,21.84,6.731,52.92,0,4.396,17.12,28.48,109,4.468,14.2855,4.2855,25/11/2019,,,270.6,222.6,,,,
9,2019,330,900,31.82,5.914,43.14,0,4.605,17.12,25.52,78.6,5.431,18.867,8.867,26/11/2019,,,279.5,222.6,,,,
9,2019,331,900,27.99,9.29,56.11,0,5.921,17.09,27.53,121.8,5.444,18.64,8.64,27/11/2019,,,288.1,222.6,,,,
9,2019,332,900,26.26,9.57,54.73,0,7.2,18.11,27.52,115.5,5.184,17.915,7.915,28/11/2019,,,296.0,222.6,,,,
9,2019,333,900,26.25,9.46,67.63,0,6.722,18.51,26.7,128.2,4.428,17.855,7.855,29/11/2019,,,303.9,222.6,,,,
9,2019,334,900,25.04,7.55,64.72,0,6.027,18.73,24.98,72.3,4.422,16.295,6.295,30/11/2019,,,310.2,222.6,,,,
9,2019,335,900,22.29,13.22,87.9,1.6,9.6,18.8,14.83,139.8,2.748,17.755,7.755,1/12/2019,,,317.9,224.2,,,,
9,2019,336,900,20.2,16.39,76.2,23.8,13.49,19.42,10.41,146.3,1.752,18.295,8.295,2/12/2019,,,326.2,248,,,,
9,2019,337,900,20.96,16.67,55.22,18,13.62,18.89,9.52,218,2.187,18.815,8.815,3/12/2019,,,335.0,266,,,,
9,2019,338,900,22.43,14.15,40.17,0,9.74,17.48,16.37,190.2,3.379,18.29,8.29,4/12/2019,,,343.3,266,,,,
9,2019,339,900,24.99,14.15,46.54,0,9.56,17.36,29.64,146.8,5.713,19.57,9.57,5/12/2019,,,352.9,266,,,,
9,2019,340,900,23.14,7.82,57.17,0,6.272,17.38,22.49,205.1,4.28,15.48,5.48,6/12/2019,,,358.4,266,,,,
9,2019,341,900,24.88,13.64,86.8,4.6,10.71,17.72,5.606,97.8,1.268,19.26,9.26,7/12/2019,,,367.6,270.6,,,,
9,2019,342,900,21.32,12.64,48.69,14,9.81,17.65,12.24,76.2,1.83,16.98,6.98,8/12/2019,,,374.6,284.6,,,,
9,2019,343,900,20.81,8.36,60.37,0,6.165,16.63,28.42,110,4.441,14.585,4.585,9/12/2019,,,379.2,284.6,,,,
9,2019,344,900,20.76,5.005,55.72,0,4.249,16.63,28.92,77.5,4.591,12.8825,2.8825,10/12/2019,,,382.1,284.6,,,,
9,2019,345,900,25.19,8.51,67.92,0,7.41,16.96,26.05,73.4,4.484,16.85,6.85,11/12/2019,,,388.9,284.6,,,,
9,2019,346,900,23.64,7.13,54.79,0,6.254,17.56,29.26,105.2,4.4,15.385,5.385,12/12/2019,,,394.3,284.6,,,,
9,2019,347,900,26.12,9.3,40.56,0,8.41,17.82,24.59,163.9,4.665,17.71,7.71,13/12/2019,,,402.0,284.6,,,,
9,2019,348,900,24.26,12.87,41.38,0,8.08,18.18,27.73,115.2,5.051,18.565,8.565,14/12/2019,,,410.6,284.6,,,,
9,2019,349,900,23.06,11.67,80.1,0,7.87,18.21,24.86,113.5,4.375,17.365,7.365,15/12/2019,,,417.9,284.6,,,,
9,2019,350,900,23.44,12.27,81,50.4,10.68,18.29,16.37,106.9,2.819,17.855,7.855,16/12/2019,,,425.8,335,,,,
9,2019,351,900,20.64,15.59,87.7,24.6,13.68,18.75,8.37,65.61,1.37,18.115,8.115,17/12/2019,,,433.9,359.6,,,,
9,2019,352,900,20.17,9.3,51.5,4.4,8.61,17.6,23.48,65.4,3.5,14.735,4.735,18/12/2019,,,438.7,364,,,,
9,2019,353,900,22.66,5.921,50.56,4.8,5.722,17.28,17.78,142.7,3.288,14.2905,4.2905,19/12/2019,,,442.9,368.8,,,,
9,2019,354,900,21.41,12.69,67.92,3.6,10.88,17.27,27.91,116.7,4.396,17.05,7.05,20/12/2019,,,450.0,372.4,,,,
9,2019,355,900,18.99,4.961,62.46,0,4.774,17.07,24.13,76,3.637,11.9755,1.9755,21/12/2019,,,452.0,372.4,,,,
9,2019,356,900,23.86,6.373,84.8,0,6.42,17.06,17.25,58.22,3.048,15.1165,5.1165,22/12/2019,,,457.1,372.4,,,,
9,2019,357,900,22.64,8.26,60.1,0,7.8,17.15,26.62,96.8,4.356,15.45,5.45,23/12/2019,,,462.5,372.4,,,,
9,2019,358,900,21.24,6.091,65.86,0,5.918,17.67,28.93,110.8,4.786,13.6655,3.6655,24/12/2019,,,466.2,372.4,,,,
9,2019,359,900,19.45,6.901,57.88,0,6.803,17.66,22.27,97.7,3.373,13.1755,3.1755,25/12/2019,,,469.4,372.4,,,,
9,2019,360,900,21.29,8.75,45.5,0,8.15,17.66,28.8,73.7,4.565,15.02,5.02,26/12/2019,,,474.4,372.4,,,,
9,2019,361,900,27.14,7.59,50.63,0.2,6.967,17.7,29.72,121.5,5.538,17.365,7.365,27/12/2019,,,481.8,372.6,,,,
9,2019,362,900,21.28,12.16,52.65,0,8.32,17.98,30.32,84.6,4.667,16.72,6.72,28/12/2019,,,488.5,372.6,,,,
9,2019,363,900,27.26,4.864,53.2,0,4.909,18.44,29.43,101,5.248,16.062,6.062,29/12/2019,,,494.5,372.6,,,,
9,2019,364,900,23.1,13.32,74.5,0,10.18,18.44,15.52,122.4,2.687,18.21,8.21,30/12/2019,,,502.8,372.6,,,,
9,2019,365,900,24.53,13.15,63.17,0,12.1,19.12,26.46,37.94,4.307,18.84,8.84,31/12/2019,,,511.6,372.6,,,,
9,2020,1,900,29.26,11.44,75.6,0,10.34,19.12,21.18,40.81,3.866,20.35,10.35,1/01/2020,,,521.9,372.6,,,,
9,2020,2,900,31.64,9.63,68.45,0,8.98,19.81,19.38,48.88,3.48,20.635,10.635,2/01/2020,,,532.6,372.6,,,,
9,2020,3,900,23.16,13.78,64.97,0,12.33,19.9,22.9,99.8,3.632,18.47,8.47,3/01/2020,,,541.0,372.6,,,,
9,2020,4,900,19.62,6.646,62.63,0,6.097,19.51,23.44,98.6,3.549,13.133,3.133,4/01/2020,,,544.2,372.6,,,,
9,2020,5,900,19.55,9.2,37.73,0,9.05,19.48,11.21,156.6,2.27,14.375,4.375,5/01/2020,,,548.6,372.6,,,,
9,2020,6,900,20.81,11.9,42.67,3,8.29,18.06,30.26,260.8,5.538,16.355,6.355,6/01/2020,,,554.9,375.6,,,,
9,2020,7,900,21.8,8.07,77.8,1.8,5.597,18.04,21.1,78.8,3.631,14.935,4.935,7/01/2020,,,559.8,377.4,,,,
9,2020,8,900,18.52,10.43,63.15,0,10.48,18.1,12.08,43.56,1.84,14.475,4.475,8/01/2020,,,564.3,377.4,,,,
9,2020,9,900,,7.21,,,5.858,17.54,,,,,,,,,,,,,,
