year,day,rain,maxt,mint,mean,radn,wind,vp
2015,75,-99,17.8,9.6,13.1,8.7,4.9,12.9
2015,76,-99,14.2,8.5,10.6,9.8,5.3,9.2
2015,77,-99,16.5,8.3,11.5,17.1,5.2,7.9
2015,78,-99,14.4,8.8,11,11,4,8.3
2015,79,-99,19.2,6.5,12.3,20.2,2.7,9
2015,80,-99,25.2,7.4,16.8,20.3,5.1,9.2
2015,81,-99,18.4,11.4,14.4,8.7,4.8,12.1
2015,82,-99,20.4,11,14.2,12.5,2.5,12.4
2015,83,-99,25.6,9,18,18.5,4.8,11.4
2015,84,-99,26,10.4,18.2,12.3,3.9,10.2
2015,85,-99,23.6,9.5,16.3,13.7,2.5,12
2015,86,-99,22.3,9.5,13.9,16.8,2.5,13.1
2015,87,-99,23.2,8.4,15.8,16.1,2.5,13.3
2015,88,-99,22.6,10.9,17,9.7,3.8,10.8
2015,89,-99,21.6,10,14.8,13.2,2.8,11
2015,90,0,19.3,8.6,13.6,13.6,2.1,11.8
2015,91,0.1,22.6,7.1,14.4,17.7,2.8,10.9
2015,92,0,26.2,9.5,19.2,17.6,4.5,8.2
2015,93,0,27.4,12.7,19.5,16.5,4.5,9
2015,94,0,25.7,13.8,19.9,13.1,6.7,9.8
2015,95,0,16.8,8.9,13.1,6.7,2.9,11.6
2015,96,0,24.8,10.9,17.9,11.4,4.1,11.3
2015,97,0,29.6,12.3,21.3,11,4.2,14.1
2015,98,0.2,22.3,12.4,15.7,7.7,1.9,13.9
2015,99,0.6,15,10,11.9,5,3,11.4
2015,100,4.7,19.2,9.7,12.4,9.9,4.2,12
2015,101,2,13.4,5.4,10,6.7,2.5,10.2
2015,102,0.9,20.9,7.4,15,11.8,7.7,7.8
2015,103,4.8,13.8,1.6,9.1,10.8,7.3,7
2015,104,3.2,10.4,2.3,6.7,12.3,6.4,5.1
2015,105,0,14.6,5.4,10,11.5,5.6,6.9
2015,106,0,16.1,2.6,9.3,14.7,2.7,7.8
2015,107,0.1,20.8,1.9,13.2,11.5,4.5,7.9
2015,108,0,17.3,5.7,11.5,9.5,3.3,10.4
2015,109,0.1,22.6,5.6,12.8,13.7,2.3,9.6
2015,110,0,22.6,12.3,17.3,11.6,4.9,11.1
2015,111,1.8,14.4,11.7,12.6,2.7,0.9,13.8
2015,112,0,14.6,11.3,12.2,4.2,2.5,13.1
2015,113,0,16.4,10.6,12.4,8.3,2.2,12.1
2015,114,0,19.3,10.4,13.3,11.2,1.9,12
2015,115,0,22.4,13.9,18.8,12.5,7.4,9.4
2015,116,0,24.1,18,20.6,6.8,5,10.4
2015,117,18.2,21.7,10.3,14.9,3.2,3.3,12.8
2015,118,3.2,11.9,5.8,9.1,5.3,3.2,8.7
2015,119,0,19.8,2.8,9.8,12.2,4.4,7.7
2015,120,0,13.7,7.2,9.8,10.6,4.7,6.5
2015,121,0,21.1,4.4,11.3,12,2.6,8.9
2015,122,0,19.3,6.2,10.5,12,2.1,9.9
2015,123,0.1,14,3.1,7.6,11.5,2.3,8.9
2015,124,0.3,24.7,1.8,9.9,10.9,1.5,8.4
2015,125,0.1,22,6.3,14.4,5.2,4.1,9.5
2015,126,0,25.9,18.5,22,6.3,6.6,12.8
2015,127,0,24.6,16.7,20.9,11,6.3,9.3
2015,128,0,18.8,12.3,16,11.2,6.6,7.3
2015,129,0,18.6,11.7,15.4,9.4,7.8,7.2
2015,130,0,19.3,9.7,15.1,7,5,7.8
2015,131,0,21.1,14.2,17.4,7.3,5.4,8.8
2015,132,3.4,18.4,4.2,11.7,9.1,4.1,9.3
2015,133,0,19.3,4,13.9,9.8,8.4,8.3
2015,134,0.1,17,10.9,14.2,5.8,4.2,8.1
2015,135,3,12.1,7.5,10.2,3.9,6.7,9.6
2015,136,0,12.6,8.1,10.4,3.2,4,8.4
2015,137,0,15.5,5.4,9.8,7,2.4,9.2
2015,138,0,18.1,9.2,14.2,6.9,6.7,7.7
2015,139,0,13.4,5.2,9.3,6.4,1.6,8.5
2015,140,0,15.4,2.7,8.9,9.1,3.6,7.8
2015,141,0,22.4,7.2,16.7,6.9,5.5,8.3
2015,142,1.8,11.7,-0.1,6,8.8,2.7,6.6
2015,143,0,14.9,1.1,6.9,8.5,3,5.3
2015,144,3,15.8,0.3,5.5,8.7,3.5,6.1
2015,145,0.1,9.4,2.2,6.2,9,6.9,4
2015,146,0,12.7,-0.3,6,8.6,4.8,4.8
2015,147,0,11.6,1,6.8,7.3,4.8,6
2015,148,0,11.1,-0.5,3.6,8.4,3.6,6.1
2015,149,0,13.5,-1.7,5.2,8.7,3.1,5.4
2015,150,0.1,15,4.8,10.9,2.3,5.1,6.7
2015,151,0,18.7,4.6,13,8.6,6.1,6.9
2015,152,0,19.9,7.7,14.1,8.1,3.6,8.6
2015,153,0,15.9,6.6,10.2,4,2.3,10.3
2015,154,1.3,14.9,6.8,9.8,4.1,1.7,10.9
2015,155,0.4,9,1.6,6,4.2,6.5,7.5
2015,156,2,7.5,0.8,4.3,2.8,2.8,7.2
2015,157,0,10.8,-0.3,3.6,7.7,2.5,6.8
2015,158,0,15.9,2,8.5,7.3,3,7.2
2015,159,0,18.9,3.3,13.5,7.5,5,7.5
2015,160,0.1,17.8,14.7,16.3,3.2,8.3,9.1
2015,161,1.3,16.7,8.5,13.5,6.9,7.7,8.7
2015,162,0.1,11.7,1,7.3,5.4,4,5.7
2015,163,3.6,18,2.6,11,6.3,6.2,7
2015,164,0,15.7,0.3,8.7,6.8,4.6,5.9
2015,165,0,15.4,4.2,10.2,7.6,2.8,8.1
2015,166,4.6,9,3.5,5.6,4.3,3.5,6.5
2015,167,0,11.5,1.4,6.7,7,3.6,6
2015,168,0,14.9,1.4,7.9,7.4,5.6,5
2015,169,28,17.7,0.8,9.2,2.5,5.6,7.2
2015,170,20,12.1,1.1,4.1,6.9,2.3,7.7
2015,171,0.8,8.9,2.2,6.7,3,2.3,8.6
2015,172,0.5,12.7,-0.9,6.3,7.3,4.2,6.4
2015,173,1.1,5.6,1.9,4,4.3,5.1,5.3
2015,174,0,7.5,-1.3,2,7.5,2.7,5.2
2015,175,0,8.1,-2.3,1.1,7.6,2.5,5.3
2015,176,0,12.5,-1.9,2.6,7.5,3.6,5
2015,177,1.9,18.3,-0.4,9.1,5.8,5.4,6.4
2015,178,0.8,13.3,1.4,7.2,7.3,5.1,5.7
2015,179,0,17.2,1.3,11,7.6,4.6,5.9
2015,180,0,17.8,3.6,11.9,6.5,5.4,6.6
2015,181,0,16.7,1.4,10.5,7.6,5.7,5.9
2015,182,0,14.6,5.1,9.3,2.8,3.9,8.1
2015,183,0,15.4,3.5,10.1,3.7,5.9,6.9
2015,184,2.2,14.8,6,11.3,3.9,5.1,8.5
2015,185,0.8,10.4,2.2,5.9,7.9,2,7.3
2015,186,0,14.7,5.5,11.6,4.6,7.6,5.9
2015,187,0,11.5,1.4,8.3,7.9,4.9,5.5
2015,188,0,5.8,0.1,3.1,3.2,2.6,5.6
2015,189,8.1,7.1,1,3.6,6.1,6.3,5
2015,190,16.2,4.2,0.9,2.8,3.3,5.5,6.8
2015,191,0.3,8.7,-0.3,4.3,6.3,3.9,6.5
2015,192,0,8.7,-2.3,1.2,8.2,3.5,5.2
2015,193,0,8.8,-2.7,1.1,8.4,3.2,4.9
2015,194,0,10.7,-2.7,2.1,8.5,3,4.9
2015,195,0,12.9,-0.3,9.1,5.4,3.8,5.7
2015,196,0,17.9,8.4,14.1,5.3,4.3,8.4
2015,197,2,14.6,5.6,9.7,2.6,2.8,9.3
2015,198,0,10.9,1.3,6.2,6.1,1.2,8.2
2015,199,11.8,11.6,0.6,6,1,4.4,6.3
2015,200,0,9.6,1.8,5.3,7.5,5.1,4.6
2015,201,0,10.6,1.3,5.4,4.6,5.4,5.3
2015,202,0,13.4,3.5,8,3.8,3.6,5
2015,203,0,12.9,2.1,6.4,5.7,3.2,7.3
2015,204,0,14.6,0.1,7.4,9.2,2.6,6.5
2015,205,0,14.5,3.5,9.7,8.1,3.4,7.6
2015,206,0,15.3,3,8.8,9.3,3,6.8
2015,207,0,18.4,11.3,14.6,9.3,5.8,6.9
2015,208,4.7,19.5,10.8,14.2,6.7,3.6,9
2015,209,6.7,14.8,5.5,10.6,6.1,4.1,8.2
2015,210,1.7,11.7,3.6,6.8,6.2,4.3,7.3
2015,211,0,10.4,-0.2,3.9,9.9,3,5.9
2015,212,0,15.3,-0.5,7.1,9.3,5.4,6.1
2015,213,0,14.8,4.4,11.6,4.7,4.3,8.4
2015,214,0,14.9,4.9,11.4,3.1,5,7.5
2015,215,0,19.6,6.8,14.8,7.5,6.7,9.3
2015,216,0,17.8,2.1,13,8.2,8.7,7.8
2015,217,0,13.3,-0.9,6.2,11,2.6,5.3
2015,218,0,14.4,0.3,7.2,9,3.8,5
2015,219,0,11.6,2.1,6.6,11,4.2,6
2015,220,3.8,7.4,0.3,3.5,7.6,5,6.1
2015,221,1.6,7.1,-0.6,2.2,7.7,4,5.6
2015,222,0,7.2,1.5,3.9,7.6,3.8,5.8
2015,223,0,10.4,-1.1,2.9,11.6,3.3,5.6
2015,224,0,8.9,-0.8,2.7,11.4,2.8,6
2015,225,0,15.4,0.5,6.8,10,2.5,7.5
2015,226,0.5,13,6.8,10.1,2.8,2.2,9.1
2015,227,4.2,10.3,6.7,8.5,2.7,2.3,10.6
2015,228,1.6,9.1,2,6.7,4.2,3.8,8.6
2015,229,0,16.4,0.4,8.5,12.3,3.8,7.1
2015,230,0,17.2,9.4,13.1,11.1,4.8,7.2
2015,231,0,16,7.2,11.1,9.4,4,6.9
2015,232,0,12.2,2,7.4,11.6,2.9,6.2
2015,233,0,12.6,-0.4,4.8,13.1,3.2,6.3
2015,234,0,13.1,0.7,5.1,13.2,2.8,7.2
2015,235,0,17.4,2.9,8.8,13.9,3.1,6.4
2015,236,0,16.6,7.4,12.6,8.1,6.7,6.5
2015,237,4.7,13.9,2.1,6.6,4.7,3.5,7.9
2015,238,0,11.3,2.5,6.6,9.5,3.4,7.2
2015,239,0,15.4,0.3,6.4,14.5,2.3,7.4
2015,240,0.2,13,-2.2,5.5,13.6,1.8,8.2
2015,241,0,19,4.5,11.6,4.9,2.5,9
2015,242,0,14.5,5.3,9.5,13.9,3.2,9.4
2015,243,1.1,9.2,4.6,6.6,6.5,1.8,8.8
2015,244,5.5,9,3.6,5.9,2.5,1.8,8.8
2015,245,0,16.9,2.4,11.4,10.5,4,8.3
2015,246,0.5,11.1,2.3,7.6,8.5,3.5,8.6
2015,247,0.1,14.5,4.1,8,6.4,4.3,6.9
2015,248,0,16.4,1.2,8.4,16.1,4.6,6.5
2015,249,0,11,-1,5.7,15.2,4.1,5.2
2015,250,0,10.5,0.5,5.6,15.2,4.3,5.1
2015,251,0,11.8,-0.9,4.3,16.7,3.1,6.1
2015,252,0,13.7,-1.7,7.5,16.5,2.9,7.5
2015,253,6.2,18.3,4.1,11.8,10,5.1,7.9
2015,254,1.1,13,4.6,7.8,13.1,3.1,6.1
2015,255,0.8,14,3,7.1,17.7,2.7,7.3
2015,256,0,15,2.7,9.4,12.2,3.4,7.9
2015,257,0,13.1,5.7,8.8,15,1.9,8.7
2015,258,0,21.3,10,15.7,12.5,6.3,8.3
2015,259,0,19.6,13.5,16.2,17.7,9.6,7.2
2015,260,0.2,20.5,13.8,16.3,7.4,6.2,8.6
2015,261,1.4,18.3,6.2,13.9,16.3,5.3,8.1
2015,262,1,9.3,4.6,6.3,11.9,6.3,6.5
2015,263,1.9,6.7,3.3,4.8,7.8,5.4,7.2
2015,264,0,8,3.9,5.4,8.6,2.6,6.7
2015,265,1,11.6,3.5,7.3,10.5,2,8.6
2015,266,13.5,10.2,8.2,9,4,2.8,11
2015,267,2.9,11,6.2,8,8.9,2.2,9.6
2015,268,0.7,12.4,4.2,7.8,14.4,2.2,8.6
2015,269,4.6,10.7,4.9,7.2,11.5,2.9,8.4
2015,270,0.7,13.8,3.2,8.2,20.2,2.8,8.7
2015,271,0,14.3,2.2,8,18.3,2.8,8.1
2015,272,0,16.3,4.8,10.2,17.8,2.8,8.2
2015,273,0,17.9,4.1,11,20.8,3.8,8.3
2015,274,0,19.9,12.2,15.7,19.4,6.8,8.6
2015,275,0,18.6,10.5,14.2,18.7,7.1,7.5
2015,276,0,22,6.5,15,22.4,4.9,8.6
2015,277,0,24.3,12.8,18.2,18.4,10.2,7.8
2015,278,0,15.4,6.9,11.9,22.6,5.3,6.2
2015,279,0,26.9,13.4,20.3,22.9,7.1,6.5
2015,280,0,26.6,16.1,21.4,18.7,8.6,6.9
2015,281,0,16.2,4.5,10.4,12.5,3.1,7.7
2015,282,0,17.8,1.3,9.5,24,1.9,8.1
2015,283,0,16.5,8.5,12.8,24.3,3.8,8
2015,284,0,24.2,11.6,17,24.6,6.8,7.4
2015,285,0,23.4,15.6,18.8,17.7,8.4,8.3
2015,286,0,18.9,8.7,12.8,8.2,4.4,9.5
2015,287,0,17.5,5.9,11.8,23.2,2.4,8.8
2015,288,0,18.1,5.6,12.3,23.1,3.3,9.9
2015,289,0,23.6,3.7,16.3,24,6.8,7.2
2015,290,0,21.9,7.5,13.7,11.3,6.2,9.7
2015,291,0.7,21.3,6.5,15.3,25.3,8.5,7.4
2015,292,0,19.2,4.3,11.3,23,3.1,7.7
2015,293,0,21.2,0.4,12,26,5,7.6
2015,294,0,22.2,15,18.5,22.6,9.5,7.7
2015,295,3,21.5,5,11.1,17.9,4,9.4
2015,296,0,14,5.6,9.6,7.9,1.3,8.5
2015,297,0,19.2,5.1,12,25.8,3.4,9.9
2015,298,0,20,8.5,12.3,15.9,3.6,7.4
2015,299,0,22.8,2.8,14.8,26.9,3.7,7
2015,300,1.1,18.6,7.5,10.5,7.9,3.7,9.4
2015,301,0.6,17.5,6.6,10.7,15.6,2.1,11
2015,302,6,10.5,5.5,8.4,6,2.6,9.5
2015,303,0,14.1,3.9,8.8,21.2,2.2,7.5
2015,304,0,19.8,3.5,10.8,28.6,2.4,8.6
2015,305,0,20.5,7.3,13.6,27.7,2.8,10
2015,306,0.1,24.3,5.7,14.9,29.7,6,7.5
2015,307,1.8,22.1,6.1,13.1,16.5,7.5,8.3
2015,308,2.6,9.2,3.3,6.5,11.1,3.1,7.8
2015,309,0,15.2,0.7,7.9,30.2,3.1,7.4
2015,310,0,16,4.3,10.4,28.9,2.7,9.8
2015,311,0,24.6,5.6,14.8,28.1,2.4,10.4
2015,312,0.3,21.7,9.4,17.9,10,4.1,8.1
2015,313,0,20.6,7,13.8,22.2,2.4,12.3
2015,314,0.1,25.9,7,16.2,27.4,2.6,12.1
2015,315,6,20.2,7,10.8,5.5,3.2,10.9
2015,316,3,11.8,6.2,8.4,19.5,3.6,8.2
2015,317,0,14.8,5.3,9.7,27.9,2.8,8
2015,318,0,19.4,4.5,12.5,17.7,6,7.2
2015,319,0.3,16.8,6.7,10.4,11.1,4.5,9
2015,320,0,18.4,1.4,11.1,31.4,2.5,8.4
2015,321,3.7,23.8,7.4,13,14.9,4,9.4
2015,322,1.5,14.5,6.8,8.9,16.8,2.9,8
2015,323,0,21.4,1.9,12.4,30.3,4.3,7.9
2015,324,0,24,15.4,18.8,23.6,8.2,7.8
2015,325,0,22,9.5,15.5,28.9,3.9,9.2
2015,326,0,21.2,9.4,14.9,26.9,4.6,8.4
2015,327,0,21.2,11.8,16.6,30.5,8.1,7.5
2015,328,0,22.4,17,19.1,23.3,8.1,9.3
2015,329,0,27.7,18.8,22.4,32.4,7.5,10.1
2015,336,0,27.9,19.3,23.4,11.9,7.4,13.6
2015,337,0,25.8,12.1,20.9,14.8,7,11.4
2015,338,0,24.3,7.2,17.1,31.6,3.4,9.5
2015,339,0,25.9,10.3,18.5,25,5.7,8.8
2015,340,4.1,12.3,5.3,9.5,11.4,2.9,9.3
2015,341,0.2,19.8,3.6,11.4,24,2.6,8.9
2015,342,0,21.2,4.5,13,29.3,2.7,8.6
2015,343,0.1,18.6,8.2,13.4,26.6,2.6,10.8
2015,344,0,27.4,7.7,19.5,21.6,5.7,9.7
2015,345,0.1,21.3,11,15.2,20.1,4.4,11.3
2015,346,0,28.1,9.1,18.2,20.7,4.6,12
2015,347,0.1,20.1,5.4,14.1,27,6.7,7.6
2015,348,0,23.3,4.3,15.9,32.3,6.6,7.3
2015,349,0,26.8,9.4,17.2,29.5,4.7,9
2015,350,14.2,14,7.3,10.2,14.9,2.7,9.3
2015,351,2.8,15.6,6.6,10.3,20.4,4.2,9.2
2015,352,0,20.4,5.5,12.8,30,2.5,9.3
2015,353,0.3,14.6,9.1,11.4,7.8,2.5,11.5
2015,354,0,21.4,6.5,15.2,29.1,2.2,12.5
2015,355,0,33.3,19.2,25.6,29.8,6.4,11.7
2015,356,6.9,22.2,8.7,14.9,5.4,4.6,11.9
2015,357,0,17.4,5.7,11.7,27.9,2.8,10.4
2015,358,0,20.9,7.1,14,32.8,2.5,11.8
2015,359,0,23,11.1,16.4,30.3,2.6,12.7
2015,360,0,20.4,9.7,15.1,33.3,2.8,12.9
2015,361,0,24.6,8.6,16.6,34.1,2.9,12.9
2015,362,0,21.1,7.7,14.5,32.2,3,13.1
2015,363,0,20.8,9.1,15.2,33.7,2.5,10.4
2015,364,1.7,20.7,5.5,12.5,21.5,3.4,9.7
2015,365,0,22.8,11.1,16,28.5,2.5,11.6
2016,1,0,22.6,9.2,16.4,32.2,2.2,13.8
2016,2,6,17.8,15.1,16.2,5.7,1.3,16.8
2016,3,39,16.2,9.3,13.1,5.3,3.9,13.8
2016,4,0.7,16,7,11.4,25.9,3.5,9
2016,5,0,19.8,5.8,12.9,33.4,2.5,10.4
2016,6,0,25.2,9.5,18.4,32.7,3.7,11.6
2016,7,0,24,11.5,19.2,27.2,4.8,10.3
2016,8,0,29.4,11.4,20.3,27.6,5.5,12.8
2016,9,0,22.1,9.1,16,26.8,5.1,11.8
2016,10,0.4,22.3,9.9,14.8,9.3,5.3,10.4
2016,11,0,22,10,15.1,31.5,2.6,11.7
2016,12,0,28.7,9.2,18.5,31.1,2.5,12.8
2016,13,0.3,21.7,9.9,13.4,8.1,3.5,11.3
2016,14,0,26.7,7.5,17.2,30.9,4.4,10.4
2016,15,5.9,24.2,11.7,19.1,11.8,6.3,10.5
2016,16,4,13.8,11.2,12.5,4.9,1.9,13.7
2016,17,2.8,16.6,12.9,14.3,10,1.9,15
2016,18,15.1,14.9,12.2,13.5,5.1,1.7,14.7
2016,19,14.5,20.4,13.7,16.1,12.9,1.7,16
2016,20,0,26.8,12.9,20,31.7,4.8,13
2016,21,0,27.7,19.5,22.3,16.6,5.9,11
2016,22,0,29.6,19.9,24.3,31.1,7.5,12.6
2016,23,0,27.9,20.7,24.1,11.9,5.8,11.3
2016,24,0,25.2,22.4,23.6,4.1,6.1,14.9
2016,25,0,26.5,23.3,24.8,7.7,5.3,13.2
2016,26,1.2,24,13.7,17.8,5.1,2.7,15.3
2016,27,25.2,15.1,12.3,13.4,7.7,2.9,13.9
2016,28,1.4,17.2,11.5,13.2,13.3,3.6,13.1
2016,29,0,18.1,7.1,13.6,14.3,2.2,12.8
2016,30,0,15.4,11.3,12.8,8.6,2.5,12.9
2016,31,0,19.5,10.5,14.2,22.3,2,13.6
2016,32,0,23.2,8.4,16.2,30.5,1.8,15.3
2016,33,0,28.4,12.4,19.4,30,2.1,16.2
2016,34,0,29.4,12,20.4,29.8,2.6,16.1
2016,35,0,28.9,22.5,25.2,27.1,8.1,12.4
2016,36,0.4,23,14.2,19,12.9,3.2,15.3
2016,37,1,22.7,13.4,16.5,20.7,2.3,15.4
2016,38,0,19,13.2,15.9,9.9,3,15.3
2016,39,0,22.1,14.2,17.5,23,1.6,16.2
2016,40,0.9,23.6,11.1,16.2,21.8,2.6,15.8
2016,41,0.2,23.7,8.4,16.1,28.5,2.1,13.7
2016,42,0,24.9,10.2,16.8,23.5,2.4,15
2016,43,0,24.7,11.2,17.1,26.9,2.8,15.7
2016,44,0.3,22.9,13.4,17.4,15,1.8,16.3
2016,45,0,23.7,10.7,17.1,27.5,2.6,16
2016,46,0,29.1,15.9,23.9,28.6,6.8,9.1
2016,47,0,30,20,24.8,26.7,5.7,12.4
2016,48,3.2,28.3,16.8,22.2,9.5,3.1,16.2
2016,49,11.1,26.3,15.2,20.8,27.1,6.4,12.5
2016,50,0,23.5,16.4,19.7,24.1,8.1,10
2016,51,0,27.4,17.5,22.4,26.8,7.8,11.5
2016,52,0,26,10.6,18.2,26.8,3.4,12.1
2016,53,0,22.2,9.5,15.7,22.7,2.7,13.3
2016,54,0,21.6,10.8,16.2,15.5,1.9,14.6
2016,55,0,29.1,9,19.8,24,4.5,12.5
2016,56,0,30.6,16.3,22.7,14,5.7,14.3
2016,57,0,30.2,21.7,25.2,14.5,7,9.3
2016,58,0,28.4,18.1,23.9,13.5,6.8,11.8
2016,59,0,24.1,11.1,18.4,21.9,3,13.5
2016,60,2.5,21.3,8.4,13.7,5.7,4.1,10.5
2016,61,0,17.6,8.6,11.9,15.3,2.1,10.4
2016,71,2.2,15.6,7.7,11.5,11.2,4.3,9.3
2016,72,0,19.3,3.3,10.9,19,2.7,9.3
2016,73,0,22.8,8,14.4,15.1,2,12
2016,74,0.1,24,8.5,15.6,19.9,2.2,12.6
2016,75,4.5,25.5,11.2,16,10.5,4.1,14.3
2016,76,13.5,12.5,7.5,9.6,7,3,10.3
2016,77,0,14.7,8.6,11.2,8,2,10.2
2016,78,0,24,9.8,15.6,19.8,2.6,13.5
2016,79,0,28.9,14.8,22.7,17.2,3.9,13.3
2016,80,0,27.6,19.4,23.4,19.7,7.3,13
2016,81,0,29.6,21.5,24.1,17.4,7.4,13
2016,82,0,28.9,15.5,22.4,17.8,3.5,12.7
2016,83,0.1,22.4,11.6,17.3,7.8,2.1,15.8
2016,84,2.9,28.4,13.8,19.3,15.4,3,17
2016,85,1.4,18.6,8.9,13.4,17.7,2.2,12.3
2016,86,0,20.4,9,13.4,16,1.8,12
2016,87,0.1,25.5,7.3,15.6,19.1,2.8,11.4
2016,88,0,15.5,7.2,13.6,4.5,2.6,13
2016,89,0.1,21.6,5.3,13.3,14.3,2.1,9.9
2016,90,2.1,14.8,6.6,11.7,5.7,2.3,11
2016,91,0,19.4,4,11.5,17.4,2,11.1
2016,92,1.6,20.2,10.4,15.6,7.1,1.7,13.9
2016,93,0,21.8,12.6,15.7,9.7,1.8,15.5
2016,94,0.1,25.2,12.5,18.5,7,4,12.8
2016,95,6.5,13.5,6.3,10.4,5,2.3,11.2
2016,96,0,19.5,5.3,10.9,16.9,2.9,9.1
2016,97,0,23.1,7.1,14.3,15.7,2.4,9.7
2016,98,0,24.1,14.2,18.7,11.4,5.8,9.1
2016,99,3.9,20.8,10.2,13,4.4,3.5,11.4
2016,100,0,18.9,6.7,12.4,15,2.1,11
2016,101,0.1,21,5.7,12.5,16,2.4,9.9
2016,102,0,22.3,11.6,18.1,14.4,6.9,8.7
2016,103,1.7,20.9,6.4,12.8,4.1,4,11.2
2016,104,0,17.2,4.9,9.3,15.6,2.8,8.3
2016,105,0,23.5,3.9,11.6,15.3,2.3,7.4
2016,106,0,19.3,5.4,11.2,14.4,2.7,9.3
2016,107,0,23.6,4.7,15.4,14.3,5.1,7.3
2016,108,1.1,24.5,10.2,16.2,13.6,4.4,10
2016,109,1.2,14.5,7.2,11.6,5.9,1.9,11.1
2016,110,0,20.7,5.3,11.2,14.1,2.5,10.2
2016,111,0,22.4,6.7,13.4,13.9,3.1,7.7
2016,112,0,19.3,5.5,10.9,13.5,2.8,9.8
2016,113,0,23.8,4.6,15.3,13.5,4.8,8.5
2016,114,0,22.4,9.6,17.7,5,6.8,10.6
2016,115,0,18.6,5.6,12.9,13.4,5.3,7.3
2016,116,0,20.1,6.6,14.1,12.1,4.7,8.2
2016,117,0,21.5,7.5,15,12.5,3.4,8.3
2016,118,0,21.4,5.8,11.9,12.6,2.7,9.6
2016,119,0,24.2,7.1,13.3,12.5,2.7,8.4
2016,120,0,23.9,7.4,14.9,10.6,2.9,8.7
2016,121,0,17.3,6.1,11.4,9.7,2.1,9.7
2016,122,0,24.6,4.6,16.1,9.2,4.8,9.6
2016,123,0,22.5,15.7,19.5,7.1,7.9,10.7
2016,124,0,24.3,10.8,19.4,9.3,3.7,9.3
2016,125,0,23.3,18.2,21.7,3.6,4.6,12.1
2016,126,0,22.1,6.2,14.9,6.9,3.3,10.9
2016,127,0.1,15.3,4,9.2,10.3,2.4,10.1
2016,128,0,24.6,8.4,14.2,10.6,3.1,8.1
2016,129,0,23.1,8.2,14,10.6,2.5,9.7
2016,130,0,18.7,8.5,14.4,3.2,2.7,10.3
2016,131,0,20.8,8.3,15,5.1,4.2,10.7
2016,132,0.3,25.9,16.7,21.3,5.4,8.5,12.3
2016,133,12.6,19.5,11.2,16.2,9.8,8.9,9.3
2016,134,9.7,19.7,10.7,15.9,9.3,6.2,8.8
2016,135,0,21,11.9,17.5,8.9,5.8,7.7
2016,136,0,18.6,8.2,15.2,4.6,5,7.4
2016,137,3.2,21.1,9.6,15.5,5.3,7.4,8.8
2016,138,0,12.8,3.2,7.9,9.8,3.1,6.3
2016,139,0,18.8,5.4,12.9,6.4,5.2,6.8
2016,140,0,17.9,5.4,14.1,9.7,7.2,6
2016,141,6.4,17.8,3.7,12,5.3,4.4,8.4
2016,142,1.5,13.1,8.7,10.9,4.2,5,8.2
2016,143,0.6,11.5,5.6,8.2,4.2,3.5,7.4
2016,144,9.6,11.6,3.9,6.9,3.8,2.7,8.5
2016,145,1.1,12,4,7.7,7,2.5,8.4
2016,146,0,13.2,4.4,7.9,7.3,1.9,8.5
2016,147,0,15.8,4,11.5,5.9,4.7,8
2016,148,0,13.7,2.6,7,7.7,2.5,8.4
2016,149,17.4,13.5,7,9.3,5.2,2.2,10
2016,150,0.3,10.1,6,8.7,2.9,3.7,8.2
2016,151,0,11.4,5.1,8.3,8.3,4.1,7.4
2016,152,0.7,8.4,5.1,6.6,4.5,4.4,7.9
2016,153,0.1,11,2.8,6.6,7.4,3.8,7.2
2016,154,0,12.7,1.4,5.1,8.1,3.6,6.5
2016,155,0,15.6,0.7,5.9,8,3.4,6.5
2016,156,0,15.5,1.4,5.9,7.9,3.2,6.1
