year,day,rain,maxt,mint,mean,radn,wind,vp
2017,267,0,22.6,11.2,17.5,19,7.2,9.8
2017,268,0,21.9,17,19.1,14.1,9.3,10.2
2017,269,0.2,17.7,11.8,15.1,6.2,6.5,9
2017,270,0.1,15.6,8.5,10.7,11.9,2.5,10.4
2017,271,0,16.3,2.8,9.7,14.9,2.8,10.1
2017,272,0,20,8.9,15,19.1,7.1,8.2
2017,273,0.1,15.7,5.2,10.9,15.1,2.6,9.8
2017,274,0,14.9,2.2,8,13.2,2.1,9
2017,275,0,19.1,6.2,11.9,19.5,3.3,9.3
2017,276,0,23.2,4.2,15.1,21.6,4.4,8
2017,277,0,17.9,9.9,15.2,9.7,7.5,7
2017,278,0,11.7,7.3,8.9,11.7,3.6,7.8
2017,279,1.2,16.5,3.8,9.9,17.6,2.3,9.6
2017,280,29,10.4,7.8,9,3.1,1.6,11
2017,281,34.6,11.3,9.7,10.6,2,3.2,12.4
2017,282,11.6,13.4,10.5,11.8,3.8,3.2,13.3
2017,283,0,17.8,8.1,12.9,18.2,2.8,12.6
2017,284,13.1,15,7.2,10.8,6.2,3.3,10.2
2017,285,0.5,15.8,4.8,10.3,20.7,1.9,9.5
2017,286,0,22.6,3.7,13.9,18,5,8.6
2017,287,0,20,6,12.8,18.6,4.3,8.1
2017,288,3.5,18,5.3,11.9,22.5,5.3,8
2017,289,2.2,16.5,3.9,9.7,5.6,3.6,8.8
2017,290,0,19.3,1.8,9.7,16.8,2.5,8.8
2017,291,1.6,13.4,4.3,9,13.1,2.5,9.4
2017,292,0,24,3.6,13.3,22.5,1.8,10.9
2017,293,0,20,6.3,12.3,24.8,2.3,12.5
2017,294,0.1,20.2,4.7,12,11.4,2.6,9.7
2017,295,0,20.4,3.8,13.6,18.2,5.5,7.8
2017,305,0,21.1,8.7,16,26.3,2.2,14.6
2017,306,0,23.9,15.9,19.8,27.5,6.9,9.8
2017,307,0,25.6,15.6,20.5,23.3,5.1,11.4
2017,308,0,21.8,15.1,19.2,21.5,7.8,9.1
2017,309,0.7,16.5,8.1,13.1,26.9,8.4,6.8
2017,310,0,17.1,6.1,12,24.8,4.5,6.6
2017,311,0,19,8.8,13.7,19.5,5.4,6.4
2017,312,0.5,17.9,7.2,12.5,22.5,5.6,8.2
2017,313,0,22.5,3.8,15.1,26.2,6.4,7.5
2017,314,0.2,17,9,11.4,15.1,3.5,9.6
2017,315,0,16.4,4.2,10.2,16.8,2.3,9.3
2017,316,0,14.2,6.4,10.8,9.1,2.4,9.6
2017,317,0.1,15.3,7.2,10.2,19.6,2.5,9.5
2017,318,0,17.4,6.1,11.2,18.7,1.4,9.8
2017,319,0,20.9,4.6,12.2,29.7,2.8,10.2
2017,320,0,19.2,5,12.1,28.4,2.1,11.4
2017,321,0.7,19.4,6.5,12.2,12.9,2.2,11.5
2017,322,0,18.7,6.1,12,20.5,1.8,10.8
2017,323,0,19.9,4.7,12.2,30.5,2.2,9.5
2017,324,0,20,4.8,12.3,26.1,2.3,11.2
2017,325,0,19.8,8.9,14,14.6,1.9,12.5
2017,326,0,22,9.2,15.1,29.5,2.1,12.8
2017,327,0,20.9,7.8,14.8,30,2.4,13.8
2017,328,0,19.9,12.6,15.1,16.1,2.5,14.6
2017,329,0,20.8,12.2,15.3,26,2.7,13.1
2017,330,0,19.8,10.3,14.8,17.6,2.6,13.2
2017,331,0,22.2,8.1,15.6,29.4,2.3,13.9
2017,332,0,23.4,11.4,15.8,25.6,2.9,15.1
2017,333,0.1,19.2,12.9,15.6,9.8,1.6,14.9
2017,334,0,22.8,11.8,17.5,29.1,2.2,14.4
2017,335,0,24.5,9.8,17.7,27.9,2.4,14.8
2017,336,0,30.4,18.4,24.3,31.7,6.1,10.6
2017,337,0,29.8,14.5,21.6,29.2,3.1,11.8
2017,338,0,30.4,11.4,19.4,30.7,2.6,14.1
2017,339,0,31.6,15.1,23.2,31.3,3.6,10.5
2017,340,0,23.6,11.8,17.5,18.6,2.7,15.3
2017,341,0,26,13,19,27.8,2.8,16.1
2017,342,0,33.2,13.6,26.5,32.1,6.1,9.8
2017,343,0,29,21.3,23.7,23.2,8.1,12.3
2017,344,0,27.9,19.5,23.6,27.2,7,10.2
2017,345,0,29,18.7,22.9,30,6.7,9.3
2017,346,2,20.7,13.2,15,6.7,2.8,13.6
2017,347,17.2,19.6,9.1,13.4,16.6,2.3,13.1
2017,348,3.5,21.6,10.9,15.2,28.5,3.2,13.2
2017,349,0,28.8,9.2,20.1,27.6,3.6,11.7
2017,350,0,25.9,12.1,19.7,28.8,2.3,15.4
2017,351,0,29.7,13.2,22.3,31,2.3,15.9
2017,352,0,19.6,9.5,14.2,11,3.9,11.5
2017,353,0,22.8,8.2,15.4,12.3,5.5,9.1
2017,354,0,19.9,8.4,13.6,23.5,4.6,8.8
2017,355,0,26.2,7.2,15.8,23.1,3.4,12.3
2017,356,0.5,18.8,12.4,15.3,8.9,3,14.2
2017,357,0,24.5,10.9,17.8,29,2.8,13.7
2017,358,0,27.6,9.7,20,31.6,3.5,14
2017,359,0,29.4,14.3,22.6,26.9,8.5,9.3
2017,360,5.1,14.6,10.1,12.2,8.1,3.9,11
2017,361,2.3,16.5,8.6,11.7,20.9,3.6,9.4
2017,362,0,18.8,7.9,12.6,19.3,2.5,9.6
2017,363,0,19.6,7.1,13.6,30.4,2.6,10.9
2017,364,0,28.4,6.4,18,30.7,4,10.8
2017,365,0,26.9,13.7,20.2,14.8,7.2,11
2018,1,0,22,11.4,16.3,22.4,2.9,13.4
2018,2,0,23.8,11.2,16.7,26.9,2.2,15.9
2018,3,0,25.1,15.6,19.1,28.8,2.7,17.7
2018,4,0.2,24.5,14,19.5,22.4,2.2,17.6
2018,5,33.3,17.3,13.6,15.5,5.7,5.3,16.6
2018,6,0.9,15.1,11.1,13.1,10.3,5.9,11.2
2018,7,0.3,22.7,7.7,15.4,27.7,2.6,10.4
2018,8,0,23.9,14,18.5,29.7,3.6,14.5
2018,9,0,27.9,13.6,21.8,14.9,2,17
2018,10,26.3,17.7,12.9,15.3,5,2.2,16.2
2018,11,44.7,14.1,11.3,12.4,4.6,1.5,13.9
2018,12,11.8,14,11.5,12.6,4.8,1.9,14.1
2018,13,1.8,24,12.6,16.7,24.5,1.5,16.8
2018,14,0.1,31.8,13.1,22.5,30.7,3.4,15.4
2018,15,0.1,31.9,14.5,22.6,30.5,2.5,16.9
2018,16,0,31.2,14.6,24.1,26,4.1,16.6
2018,17,0.2,29,16.9,22.8,13,3,15.8
2018,18,0,30.5,15.3,22.6,29.4,3.3,15
2018,19,0.7,24.4,14.6,19.5,23.2,2.4,18.6
2018,20,0,31.3,14.3,24,29.8,4,16.6
2018,21,0,22.7,16.6,18.6,14.4,1.9,19
2018,22,0,26.2,16.2,19.6,21.3,1.8,19.1
2018,23,0,27.8,16.7,22,29.2,2.1,20.8
2018,24,0,31.1,14.4,24.3,28.7,2.3,16.9
2018,25,0.8,34.3,14,21.2,22.4,2.1,19.8
2018,26,0.3,18.9,15.9,17.6,4.6,2.4,17.7
2018,27,0,26.6,11.6,18.7,28.3,2,18.3
2018,28,0,25.8,15.4,19.3,21.5,1.9,19.1
2018,29,0,27,13.5,19.7,26.6,2.4,19.2
2018,30,0.1,32.2,13.7,22.8,28.6,3.3,18.2
2018,40,0,24.7,8.3,16.3,27.4,2.2,14.1
2018,41,0,24.2,13.8,17.5,16.9,2.2,16.2
2018,42,14.2,23.3,16.1,18.7,6.8,1.8,20.2
2018,43,0,29,18.9,24.6,27.3,5.5,13.4
2018,44,0,28,16.4,23.5,23.4,4.1,14.7
2018,45,0,22.6,13.6,17.6,17.2,3.3,16.1
2018,46,0,27.1,10.5,20.1,25.9,4.5,12.8
2018,47,0,28.3,11.3,21.6,21,5.4,12.1
2018,48,0.8,28.4,13,22.1,18.6,4.7,14.8
2018,49,0,28.6,9,19.7,21,4.7,10.3
2018,50,0.6,26.8,13.6,19.8,19.5,7,12.9
2018,51,129.4,13.8,10.9,12.2,1,3.6,13.7
2018,52,3.1,14.8,10.3,11.8,11.4,5.3,11.2
2018,53,0,18.7,8.6,13.2,22.4,3.7,9.5
2018,54,0.1,20.1,6.5,13.4,23.8,2.3,11.8
2018,55,0,22.3,9.1,16.4,24.9,3.2,13.3
2018,56,0,24.3,18.4,20.6,14.7,8.6,9.8
2018,57,10,21.4,8.6,13.6,11,3.7,12
2018,58,0.2,15.5,8.6,12.2,8.4,2.5,11.7
2018,59,2.2,20.6,11.2,15.4,10,1.5,15.4
2018,60,0,29.2,15.5,20.9,19.3,2.4,17.3
2018,61,1,23.4,15.5,19.1,8.3,1.7,18.8
2018,62,0,26,15.4,21.2,20.1,1.9,19.4
2018,63,0,27.4,17.5,23.4,18.8,6.4,14.4
2018,64,0,24.6,16.2,20.4,14.6,2.8,18.2
2018,65,12.8,18.5,11.9,15.1,6,2.4,16.2
2018,66,0.7,14.9,11.2,12.6,5.1,2.1,12.4
2018,67,0,19.3,8.4,13.3,17.1,2.2,12.2
2018,68,1.9,15.2,10.8,12.4,7.2,3,12.3
2018,69,0,18.5,5.9,12.1,22.4,2.4,10.6
2018,70,0,23.6,6.8,14.5,21.3,3,12.1
2018,71,0,24.2,9.5,17.3,21.2,3.6,11.7
2018,72,2.3,23.4,9.3,16.3,9.3,4.5,11.5
2018,73,0,22.9,6.9,15.5,21.2,4.7,10.5
2018,74,0,23.1,17,19.4,10.3,8,10
2018,75,1.3,25.5,10.6,17.1,10.8,4.2,11.8
2018,76,0.1,13.2,9.5,11.3,5.7,2.2,11.1
2018,77,0,20.6,6.4,13.5,17.1,2.1,11.8
2018,78,0,23.5,9.4,17.5,15.4,5.6,12.2
2018,79,0,26.1,15.2,20.7,19.1,3.6,13
2018,80,1.2,25.6,12.4,17.6,14.9,4.1,14.5
2018,81,3.5,12.6,9,10.4,5.2,5,10.2
2018,82,2.3,12.7,7.4,9.6,5.6,1.6,10.6
2018,83,0.5,19.6,9.9,13.3,15.8,1.8,13.8
2018,84,0,22.4,11.2,16.6,12.6,4.9,10.9
2018,85,0,24.1,17,19.9,17.4,8,10.1
2018,86,0,25.5,18.4,22.1,8.2,6.6,12
2018,87,0,23.8,11.1,18.3,17.2,3.6,11
2018,88,0,20.2,8.6,13.6,11.9,2.9,12.1
2018,89,0,23.6,7.9,15,17.2,2.4,12.7
2018,90,0,25.9,6.7,18.1,14.1,6,10.9
2018,91,0,19.4,5.5,11.3,17.4,2.5,10
2018,92,0,22.3,5.6,16.6,10.3,5.8,10.6
2018,93,0.3,27,7.3,17.4,12.1,3.9,12.8
2018,94,0,23.6,11.6,18.6,11.7,7.8,8.9
2018,95,0,20.2,7.8,13.9,13.6,2.3,12.6
2018,96,0,25.9,10.1,17.1,14.6,6,9.2
2018,97,0,15.4,7.1,10.9,9.9,2.9,10.8
2018,98,0,18.8,6.6,13.6,8.7,4.6,8.8
2018,99,29.7,12.4,5.7,9.2,3.1,2.5,10.5
2018,100,38.2,5.8,2.7,4.2,2.7,5.3,7.4
2018,101,22.2,9.1,1.8,5.5,7.1,6.5,7.5
2018,102,1.1,15.4,1.2,7.3,8.1,3.5,7.8
2018,103,0,13.1,4.4,8.3,10.8,2.8,8.2
2018,104,0.4,12.9,2.5,8.1,7.8,2.1,9
2018,105,0.1,17.7,3.1,10.4,12.5,3.1,10.3
2018,106,8.9,18.8,12.6,15.7,13.1,5.7,10
2018,107,0.1,20.2,9.9,16.2,14.2,6.8,8.5
2018,108,1.7,15.1,6.3,10.3,12.6,3.6,7.7
2018,109,0,20.1,8.2,15.3,12.1,7.3,7.5
2018,110,0,22,9.4,17.3,10.1,5.3,8.3
2018,111,2.5,20.3,8.1,14.8,11.1,4.2,10
2018,112,0,16,4,9,13.2,2.5,8.3
2018,113,0,18.6,2.7,9.7,12.8,2.5,8.1
2018,114,0,20.7,5.3,13.5,11.5,3.1,8.2
2018,115,0,18.3,3.1,9.1,11.6,2.1,8.8
2018,116,0,23.3,6.2,13,12.3,2.9,9.2
2018,117,0,19.8,6.8,14.3,6.8,4.4,8.5
2018,118,17.4,12,9.8,10.7,2.2,1.3,12.2
2018,119,17.8,14.1,7.1,10.6,4.9,2.3,11.4
2018,120,3.7,12.2,6.1,9.4,2.8,3.2,11
2018,121,0.9,17.8,5.5,10.3,10.8,1.8,11.2
2018,122,0,16.5,6.1,10.7,11.1,2.2,10.2
2018,123,0.1,16.2,4.4,9,10.1,2.1,9.7
2018,124,0.1,16.4,4.7,8.9,8.2,1.9,10.2
2018,125,0.1,18.7,3.9,14.1,3.9,5,9.7
2018,126,0.2,18.8,9.9,15.6,10.7,6.2,7.7
2018,127,0,20.1,6.8,15.3,7.7,6.9,7.3
2018,128,0,20.3,15.7,17.3,5.2,8.3,8.8
2018,129,0,21.8,3.7,15.5,10.5,4.7,7.7
2018,130,0,19.7,3.7,12.6,5.8,3.2,9
2018,140,3.2,18.3,11.2,13.8,6.8,8,7.4
2018,141,0.1,13.7,6.7,10.2,7.2,5.1,6.6
2018,142,7.3,16.3,6.2,11.4,3.3,8.2,7.3
2018,143,0.1,11.4,2.9,6.6,5.5,2.8,7.5
2018,144,0,14.2,-0.4,8.1,7.7,6.1,5.9
2018,145,1.1,10.7,1.4,7,7.1,4.4,6.5
2018,146,0.6,12.7,4.3,8.4,6.1,3.9,7.3
2018,147,0.5,10.4,4.7,7.5,4,4.6,7.6
2018,148,10.7,6.3,1.7,4.4,3.5,5.9,7.2
2018,149,0,9.7,3,5.6,7.2,2.6,7.2
2018,150,0,10.4,0,4.4,7.9,2.9,6.9
2018,151,0,10.8,1.5,5.3,5.8,2.5,7.4
2018,152,0,10,4.9,6.9,4.6,2.1,8
2018,153,0.4,11.8,4.5,7.5,5.4,1.2,9.6
2018,154,1.6,10.8,5.1,7.8,3.6,1.2,10.1
2018,155,11.6,9.7,8,8.7,1.3,1.3,10.9
2018,156,9.2,13.9,4,8.9,6.7,2.2,10.1
2018,157,12.1,7,1.4,4.6,3.6,5.5,5.8
2018,158,0.5,14.1,4.7,9.2,3.3,4.2,8.9
2018,159,0,12.6,1.9,7.9,7.3,2,8.9
2018,160,0,15.4,3.3,12.5,1.9,7,7.3
2018,161,0,17.6,7.3,12.8,5.1,3.7,9.5
2018,162,4.8,10.2,6.9,8,1.1,1.5,9.8
2018,163,7.6,7.9,6.5,7.1,1.4,2.8,9.7
2018,164,9.2,10.9,7.6,9.1,2.7,5.1,10.1
2018,165,0,14,4.1,8.8,6.6,1.6,10.3
2018,166,0,12.2,2,5.8,6.1,1.4,8.6
2018,167,0.1,17.2,0.7,8.7,4.9,2.9,8.2
2018,168,0,9.7,1.2,5,3.9,1.1,8.5
2018,169,0.1,7.6,0.2,4.4,1.9,2.9,8.2
2018,170,0.8,9.3,5.2,7.4,4.1,4.1,8.9
2018,171,1.6,9.6,4.8,6.9,3.4,1.8,9.1
2018,172,0,11.2,-0.1,4.8,5.1,2.2,7.1
2018,173,0,9.4,-1.9,1.8,7.2,2.8,5.8
2018,174,0,10.5,-1.5,3,7,2.7,6.5
2018,175,0,15.8,5,11.5,5.8,7.1,6.8
2018,176,0,12.6,3.1,7.6,6.6,5.7,5.4
2018,177,0,8.2,2.5,5.7,5.4,4.5,5.3
2018,178,0,13.1,2.9,6.9,5.6,3.4,6.9
2018,179,0,14,3.9,7.4,5.8,3,7.2
2018,180,0,12.6,1.7,5.4,7.1,3.4,6.8
2018,181,0,12.9,-0.1,4.1,7.2,2.7,6.5
2018,182,0.1,17.2,2.7,12.4,4.8,4.5,8.4
2018,183,2.1,10.6,5.6,8.4,2.2,3.5,9.1
2018,184,0,11.2,0.8,5.2,7.3,2.8,7.5
2018,185,0.2,15,-1.7,4.6,7,2.5,6.5
2018,186,0,11,0.4,4.6,5.8,2.6,6.6
2018,187,0,15.5,8,12.4,3.8,3.7,7.3
2018,188,0.3,18.3,12.4,14.8,5.8,7.6,7.8
2018,189,3.1,15.7,7.6,12.5,2.4,8.2,8.6
2018,190,0.3,13.2,4.2,10.2,7.5,6.1,7.2
2018,191,0.5,13.1,2.4,6.3,3.4,3,6.8
2018,192,0,15.2,-0.9,7.2,8,3.9,5.8
2018,193,0.2,10.8,-0.8,5.2,7.3,2.4,5.7
2018,194,0,12.8,-2.6,6.8,8.4,5,5.3
2018,195,0,15.6,1.1,6.5,7.9,2.5,6.8
2018,196,0.9,8.3,0.7,5.3,2.3,2.2,8.3
2018,197,0.9,15.7,6,10,6.7,3,8.8
2018,198,0,15.9,3.8,11.1,8.4,4.5,6.8
2018,199,0,14.6,1.5,6.3,8.5,2.8,6.4
2018,200,0,15.3,-1.8,5.5,8.5,1.6,6.7
2018,201,0,15.5,-0.4,8.3,8.2,4,6.5
2018,202,3.7,17.4,10.2,12.9,6.3,8.1,7.3
2018,203,1,14.2,7.2,10.2,8.7,7.2,6.2
2018,204,1.1,9.6,2.2,6.2,4,3.6,6.9
2018,205,0.1,8.5,0.3,4.5,5.5,2.5,7.2
2018,206,0,9.7,-0.6,3.3,8.5,2.1,6.8
2018,207,0.2,13.4,-2.4,5.2,7.5,2.3,6.8
2018,208,0,14.4,2.5,8.7,5.3,4.1,6.3
2018,209,0,15.5,2.7,10.9,6.6,4.8,6
2018,210,1.3,16.5,4.7,8.6,6.1,3.6,7.6
2018,211,0,12,1.4,6,9.8,2.6,6.9
2018,212,0,17,3.7,11.5,7.9,4.3,7.2
2018,213,0,14.9,9.1,12.9,4.3,6.1,7.1
2018,214,0,13.4,3.1,10.6,2.8,2.8,7.3
2018,215,0,12.6,0.7,6.3,9.3,2.1,7.4
2018,216,0,13.1,1.4,5.8,9.5,1.4,7.8
2018,217,0.1,12.2,0.1,5.3,9.9,2.3,7.9
2018,218,0.5,12.6,4,7.4,6,1.1,9.5
2018,219,0.1,17.2,2.1,9.7,9.6,3.3,7.8
2018,220,1.6,14,4.6,9.2,3.8,1.8,8.5
2018,221,0,17.6,3.5,10,11,2.5,8
2018,222,0,13.2,1.7,7.8,3.4,2.7,8
2018,223,0,14.6,0.5,5.7,11.5,2.6,7.4
2018,224,0,20,0.2,9.7,11.9,3.6,5.3
2018,225,0,17.2,4.4,11.2,9.8,3.6,5.7
2018,226,0.1,10.5,4.1,7.6,4.3,2.5,8.1
2018,227,0,14.8,0.4,8.5,10.9,2.7,8
2018,228,0,18.3,0.7,12.4,8.4,5.5,6.7
2018,229,10.9,14.2,3.9,8.5,6.8,3,7.6
2018,230,0.8,10.9,0.1,5.8,8.3,3.1,7.2
2018,240,0.3,14.9,5.7,10.2,10,3.5,8.5
2018,241,1.4,11.6,4.6,8,3,1.4,9.5
2018,242,0,17.8,3.2,11.4,14.7,3.6,7.3
2018,243,0,8.4,0.9,6.1,4.3,4.7,7.9
2018,244,0,15,5.3,9.4,15.1,4,8
2018,245,0.8,12.2,4.6,8.5,4.9,1.9,8.8
2018,246,7.9,8.5,3.5,5.6,6.2,6.3,7.5
2018,247,3.9,9.9,5,6.7,6.4,3.2,8.2
2018,248,0.5,9.4,3,6,9.8,1.9,7.2
2018,249,0,9.5,2,4.7,8,2.2,7.3
2018,250,0,10.9,0.1,4.6,16.7,2.5,6.6
2018,251,0,11.6,-1.4,4,17.1,2.3,6.6
2018,252,0,10.3,-0.5,4.6,13.8,1.6,6.9
2018,253,0,9,-0.4,3.8,6.2,1.4,7.2
2018,254,0,14.9,3.4,7.8,13.6,2.3,8.1
2018,255,0,17.8,2.5,9.3,16.1,2.3,8.5
2018,256,0,18.5,13.4,16,10.2,8.6,6.3
2018,257,0,23.1,6.3,14.2,17.5,3.2,9.1
2018,258,0,21,4,12.2,18.3,2.2,8.6
2018,259,0,19.6,11.1,15.5,17.8,5.2,7.7
2018,260,0.5,15.9,3,11.4,7.8,2.9,9.1
2018,261,0,13.8,1.5,7.3,16.2,2.2,8
2018,262,0.1,17.3,1.5,8.6,19.4,2.4,8.2
2018,263,0,22,3.3,12.6,18.8,4.2,5.3
2018,264,0,14,3,9.4,10.7,3.4,8
2018,265,0,17.7,3,9.5,19.5,2.2,8.9
2018,266,0,17,3,9.8,17.5,2.4,9.5
2018,267,0.7,14.2,5.2,8.5,9.1,2.5,9.5
2018,268,0.1,12.4,4.2,7.9,15.1,5.1,6.8
2018,269,0,11.3,1.4,7.7,12,2.2,6.6
2018,270,0,14.4,1,7.9,15,1.5,6.6
2018,271,0,15.2,0.7,8.2,21,2.5,6.9
2018,272,0,18.4,5.6,12.7,21.3,7.6,6.2
2018,273,0,17.5,10.9,13.8,4.9,5.9,7.2
2018,274,0,19.5,8.4,13.4,18.1,3.1,9
2018,275,0,17.7,3.7,10.1,19.2,2,9.4
2018,276,0,18,3.9,11.1,21.4,3.9,7.8
2018,277,0,20.6,8.5,14.4,20.7,6.4,6.3
2018,278,0.9,14.4,7.2,9,7,2.7,9.5
2018,279,0,17.2,3.9,9.9,19.7,2.8,9.4
2018,280,0,17.3,4.8,10.9,18.2,2.2,8.5
2018,281,0,14.6,2.7,8.6,18.6,2.2,8.7
2018,282,0,18.8,2.6,10.9,23.3,4.2,7.1
2018,283,0,16.2,6.9,12.2,7.6,8.3,7.3
2018,284,0.2,12.2,6,8.5,6.8,1.8,9.9
2018,285,21.6,9.3,0.4,4.9,6.1,5.4,7.6
2018,286,1.1,13.1,0.4,6.5,21.8,3.7,6
2018,287,3.5,12.8,2.8,7.9,14.9,3.3,7.4
2018,288,0,13.7,0.3,7.1,19.2,2.5,8
2018,289,0,16.9,3.1,10.5,24.9,2,9.2
2018,290,0.3,21.1,3.8,13.8,13.2,3.5,8.7
2018,291,0,18.2,5.3,13.3,17,3.1,9.3
2018,292,0,24,5.1,15.5,25.3,4.8,9.2
2018,293,0,25.2,8.5,16.6,25.6,3.6,9
2018,294,0,23.5,8.4,16.1,25.2,2.3,10.3
2018,295,0,23.1,7,13.8,25.3,2,12.3
2018,296,0,23.9,4.4,14.1,26.1,1.6,11.7
2018,297,0.2,26.1,4.6,15.5,26.1,4,11.5
2018,298,17.4,17.5,6,11.6,5.7,5.2,10
2018,299,0,13.6,3.1,8.5,14.1,1.9,9.2
2018,300,0,16.7,3.7,10.3,24.4,1.8,9.2
2018,301,0,18.1,5.4,11,22.9,2.3,9.9
2018,302,6.9,12.7,9.2,10.4,6.8,1.8,11.6
2018,303,15.7,9.8,6.1,8.4,8.6,4.1,9.7
2018,304,0,19,3.3,11,21.8,4.1,7.4
2018,305,4.8,13.9,4.3,8.7,20.1,4,7.7
2018,306,0,18.7,2.1,11,24.3,5.2,7.5
2018,307,0.4,26.2,10.4,17.7,13.6,7.5,9.9
2018,308,0,18.9,6.8,13.2,26.4,5.9,6.8
2018,309,0,23.7,4.5,15.5,28.6,4,8.3
2018,310,0,22.5,5,14.4,28.6,2.6,10.5
2018,311,0,22.1,13.4,18.7,17,6.6,9.9
2018,312,6.1,27.9,9.4,19.1,16.4,6.2,13.5
2018,313,47.7,9.9,4.5,7.4,6.4,2.3,9.5
2018,314,0,14.5,2.5,8.8,17.5,1.8,9
2018,315,0,18.6,3.9,11.5,29.6,2.1,10.6
2018,316,0.1,20.1,5.4,12.4,24.2,1.8,11
2018,317,0,19.2,6.4,12.3,26.1,2.5,10.9
2018,318,0,20,5.1,13,30.1,2,12.3
2018,319,0.1,26.5,5.3,17.9,30.1,5.9,8.7
2018,320,0,25,11.5,16.8,25,6,10.1
2018,321,0,18.2,10.8,13.7,21.3,2.2,13.2
2018,322,1.6,22.4,3.5,13.6,27.8,4.5,8.9
2018,323,7.3,14.2,2.5,6.8,22.6,3.3,7.1
2018,324,2.7,12.7,0.7,6.2,10.4,2.6,7.7
2018,325,2.5,17.4,2.1,9.1,21.4,2.8,9.1
2018,326,0,17.7,5,11.3,27,2.5,10.5
2018,327,0,17.4,6.8,12.3,13.5,2.8,12
2018,328,1.3,18.5,10.7,13.6,10.3,1.3,14.1
2018,329,18.9,15.8,11.4,13.3,5.5,3.6,14.4
2018,330,7.3,12.4,10.4,11.3,5.1,3.2,12.6
2018,340,0.6,15.8,8.7,11.1,14.1,3.2,9.6
2018,341,0,19.6,5.6,13.6,30.1,2.3,11.2
2018,342,0,24,10.1,17,24.3,2.7,13.9
2018,343,0,27.4,12.6,19.1,25.2,1.9,14.9
2018,344,0.3,17.6,10.5,13.1,7.1,3.1,12.5
2018,345,5.3,14.3,9.6,12.3,5.9,1.8,13.1
2018,346,3.7,15.6,12.1,13.3,9.4,1.6,14.6
2018,347,2,17.2,11.8,14.1,9.5,1.9,14.7
2018,348,0.1,20,12.6,15.5,15.5,2,15.3
2018,349,0.1,23,11.3,16,23.1,1.9,15.6
2018,350,0.6,17.5,12.3,15,8.9,1.7,14.9
2018,351,0,28.4,7.7,18.7,32.6,3.8,12.9
2018,352,0,22,15.7,19.9,5.7,5.8,10.7
2018,353,38.1,16.1,8.6,12.4,5.9,2.2,13.4
2018,354,12.8,12.4,7.8,10,9.1,1.9,11.2
2018,355,10.4,17.7,6.3,11.7,17.6,1.6,11.8
2018,356,4.6,20.6,7.6,13.3,24.5,2.1,12.9
2018,357,1.2,15.6,6.1,10.9,12.3,2.3,10.5
2018,358,0,21.4,5.1,13.9,33.6,3.2,12.5
2018,359,0.1,21.2,11.5,16.2,17.7,2,16.1
2018,360,0,15.8,11,13.7,8.2,2.7,12.8
2018,361,0,19.3,6.1,13.7,25.8,2,12.1
2018,362,0,22.1,8.7,15.1,26.8,3.3,13.7
2018,363,0,27.7,10.6,19.6,25.6,4.1,11.8
2018,364,0,25,17.7,22.3,7.9,6.4,13.5
2018,365,0,23.1,13.6,17,25.7,1.9,16.3
2019,1,0.2,23.9,14,18,27.8,2,17.5
2019,2,0,28.8,14.1,23.9,31.7,6.6,14.2
2019,3,0,27.1,13.4,20.2,23.5,4.6,12.9
2019,4,0,23.2,9.4,16.1,29.1,2.5,13.5
2019,5,0,30.7,9.6,21,32.4,4.5,12
2019,6,1.6,28.7,12.9,20.8,22.2,7,14.6
2019,7,1.9,22.4,10.6,16,26.6,3.4,14.7
2019,8,1.3,23.3,9.4,15.2,22,2.6,13.8
2019,9,0,27.8,13.2,19.8,25.1,4.6,13.6
