year,day,ta_max,ta_min
2014,1,22,10.8
2014,2,20.5,14.2
2014,3,23.4,13.6
2014,4,21.7,14.3
2014,5,24.9,14.8
2014,6,24.5,12
2014,7,23.9,11.4
2014,8,21.6,10.5
2014,9,17.9,9.4
2014,10,22.1,5.6
2014,11,19.3,6.9
2014,12,23.3,10.9
2014,13,19.3,7.5
2014,14,21.9,1.9
2014,15,27,5
2014,16,27.6,11.6
2014,17,19.6,5.6
2014,18,20.7,4.5
2014,19,27.2,19
2014,20,17.9,12.9
2014,21,16.2,11.2
2014,22,24.6,12.5
2014,23,22.6,7.6
2014,24,23.5,2.6
2014,25,30.1,11.8
2014,26,27.1,8.2
2014,27,19.3,5
2014,28,23,3.3
2014,29,30.1,6.5
2014,30,24.2,12.3
2014,31,18.8,12.6
2014,32,21.2,14
2014,33,22.8,8.9
2014,34,28.1,6.5
2014,35,30.3,7.1
2014,36,16.6,8.5
2014,37,20.1,6.2
2014,38,19,3.3
2014,39,24.3,9.1
2014,40,18.4,10.8
2014,41,19.7,8
2014,42,21,10.1
2014,43,22.7,9.7
2014,44,24.1,10.3
2014,45,22.2,8.1
2014,46,26.3,10.9
2014,47,23.1,8.9
2014,48,29,10.7
2014,49,31.7,16
2014,50,21.1,14
2014,51,22.6,12.1
2014,52,30.4,14.8
2014,53,29.2,18.4
2014,54,18.7,7.5
2014,55,25,3.8
2014,56,14.9,11.7
2014,57,23.8,11.7
2014,58,29.7,10.9
2014,59,22.3,7.1
2014,60,18.4,1.8
2014,61,24.9,8.6
2014,62,15.3,6.7
2014,63,12.4,7.8
2014,64,12.3,7.2
2014,65,21.4,5.4
2014,66,19.8,6.3
2014,67,22.2,11.8
2014,68,16.8,10.7
2014,69,21,8.5
2014,70,19.3,12.7
2014,71,21.4,13.1
2014,72,26.7,6.1
2014,73,21,7.4
2014,74,17.7,5.3
2014,75,17.9,15.1
2014,76,26.6,14.7
2014,77,20.4,14.8
2014,78,21.7,12.2
2014,79,24.3,10.2
2014,80,18.4,5.1
2014,81,19.3,3.1
2014,82,20.2,1.4
2014,83,23.6,2.5
2014,84,19,8.6
2014,85,16.7,4.1
2014,86,24.1,3.3
2014,87,21.5,5.1
2014,88,23.1,10.3
2014,89,24.3,6.6
2014,90,20.9,10.1
2014,91,19.6,10.4
2014,92,19.7,8.1
2014,93,19.7,8.3
2014,94,17.7,7.7
2014,95,15.6,12.7
2014,96,17.4,12.1
2014,97,15.5,10.4
2014,98,11.7,9.9
2014,99,15.8,11
2014,100,15.2,10.9
2014,101,18.1,11.9
2014,102,13.7,8.7
2014,103,11.8,7.5
2014,104,13.5,3.7
2014,105,21.4,11.2
2014,106,15,9
2014,107,13.3,7.6
2014,108,16.7,7.45
2014,109,23.7,11.3
2014,110,19.4,12.9
2014,111,19.5,6.4
2014,112,13,5.5
2014,113,18.7,7.3
2014,114,17.9,8.7
2014,115,22.2,3.4
2014,116,19.5,1.8
2014,117,18.1,1
2014,118,15,5.2
2014,119,9.1,7.4
2014,120,14.7,0.7
2014,121,15.2,-0.1
2014,122,17.8,3.8
2014,123,22.4,5
2014,124,14.7,0.6
2014,125,21.8,9.5
2014,126,20.5,13
2014,127,19.2,9.9
2014,128,15.9,5
2014,129,13.7,4.1
2014,130,14.3,1.9
2014,131,17,1.5
2014,132,19,0.1
2014,133,12.6,8.3
2014,134,12.3,5.9
2014,135,13.9,2.6
2014,136,15.1,1.5
2014,137,17.9,1.5
2014,138,19.7,1.4
2014,139,19.1,3.1
2014,140,21.3,16.2
2014,141,20.3,6.9
2014,142,14.7,3.2
2014,143,20.9,10.7
2014,144,18.2,6.3
2014,145,15.1,0.3
2014,146,8,-2.2
2014,147,11.5,-3.3
2014,148,17.6,8.8
2014,149,20,5.2
2014,150,11.7,-1
2014,151,14.2,-1.2
2014,152,12,-1.8
2014,153,12.6,-3.4
2014,154,13.3,-2.8
2014,155,12.8,-1.9
2014,156,20.1,-0.6
2014,157,13.2,9.3
2014,158,18.2,8.5
2014,159,9.5,8.1
2014,160,10.4,8.2
2014,161,10.6,7.9
2014,162,8.9,7.5
2014,163,10,4.6
2014,164,13.7,1.1
2014,165,14,0.8
2014,166,16.2,1.6
2014,167,10.9,2.4
2014,168,18.3,6.6
2014,169,12.2,7.3
2014,170,13.2,2.2
2014,171,11.3,-1.6
2014,172,17,7.3
2014,173,11.9,-0.9
2014,174,11.1,-2.8
2014,175,15.6,-0.1
2014,176,20.2,8.3
2014,177,17.9,4.9
2014,178,15.9,2.7
2014,179,16.8,1.1
2014,180,16.3,-0.2
2014,181,18.3,6.9
2014,182,17.7,3
2014,183,7.4,1.9
2014,184,10.4,-3.2
2014,185,11.2,-2.9
2014,186,16.2,1.7
2014,187,11.7,-1.3
2014,188,13.2,-1
2014,189,9.1,-2.7
2014,190,8.2,3.8
2014,191,10.1,4.1
2014,192,18.6,7.4
2014,193,16.6,5.7
2014,194,18.1,4.1
2014,195,9.9,1
2014,196,12.8,-2.4
2014,197,8,-1.1
2014,198,9.1,1.1
2014,199,8.8,1.3
2014,200,9.9,0.5
2014,201,9.4,-1.3
2014,202,9.4,-2.1
2014,203,9.1,2.7
2014,204,11.6,0.5
2014,205,11.9,-1.5
2014,206,10.7,-1.8
2014,207,13.5,-1.8
2014,208,11.1,0
2014,209,14.8,-2.8
2014,210,13,6
2014,211,16.1,9.5
2014,212,19.9,12.8
2014,213,18.1,13.3
2014,214,20.5,10.4
2014,215,9.3,3.8
2014,216,11.2,-0.9
2014,217,16.7,-0.6
2014,218,12.7,4.1
2014,219,13.8,2.8
2014,220,9.2,2.1
2014,221,10.1,-1.7
2014,222,14.6,-1.2
2014,223,16.4,5.45
2014,224,10.4,2.1
2014,225,11.3,-1.9
2014,226,9.25,-0.7
2014,227,10.5,4.7
2014,228,13,1.7
2014,229,13.9,0.1
2014,230,14.9,-0.7
2014,231,11,-1.1
2014,232,11.1,0.2
2014,233,7.9,-1.4
2014,234,11.3,1.1
2014,235,12,7.7
2014,236,10.6,6.9
2014,237,11.2,4.8
2014,238,10.5,2
2014,239,14,-0.1
2014,240,12.2,-0.6
2014,241,11.4,-0.8
2014,242,12.1,6.8
2014,243,13.8,2.6
2014,244,11.9,-1.2
2014,245,15,0
2014,246,14.9,1.5
2014,247,11.3,0.6
2014,248,8.9,3.1
2014,249,13.9,5.4
2014,250,15.6,5.7
2014,251,16.1,3
2014,252,16.9,1.9
2014,253,19.5,0
2014,254,20.5,11.7
2014,255,21.2,12.3
2014,256,12.3,7.6
2014,257,15.3,3.6
2014,258,16.9,6.1
2014,259,13.6,7.9
2014,260,13,1.9
2014,261,17.4,1.2
2014,262,16.2,7.6
2014,263,15.6,3
2014,264,12.6,3.9
2014,265,8.6,3.2
2014,266,21.7,2
2014,267,20,5.6
2014,268,19.4,6.1
2014,269,17.7,7.8
2014,270,16.6,7.3
2014,271,9.5,1.8
2014,272,15.3,1.4
2014,273,16.7,4.4
2014,274,22.4,2.3
2014,275,19.9,8.1
2014,276,13.4,2.9
2014,277,12.8,-0.5
2014,278,19.1,-0.1
2014,279,15.9,3.2
2014,280,15.5,0.3
2014,281,21,8.5
2014,282,13.8,6.6
2014,283,18,3.5
2014,284,15.5,3.4
2014,285,20.6,5.5
2014,286,25.8,8.6
2014,287,19.1,8
2014,288,18.5,4.6
2014,289,19.7,8.4
2014,290,23,13.6
2014,291,16.5,8.1
2014,292,14.2,7.3
2014,293,20.5,7.1
2014,294,17.3,6.5
2014,295,17.8,3.2
2014,296,23.3,9.6
2014,297,12.8,5.6
2014,298,18.8,2.4
2014,299,20.7,9.8
2014,300,10.7,7.1
2014,301,19.1,4.1
2014,302,17.3,10.1
2014,303,20.7,2.2
2014,304,21.3,5.1
2014,305,21.3,4
2014,306,24,18
2014,307,17.2,7.9
2014,308,12.6,4.7
2014,309,12.3,2.3
2014,310,13.2,1.9
2014,311,15.5,5.3
2014,312,18.2,4.7
2014,313,25,5.4
2014,314,21.2,11.2
2014,315,21.2,10.7
2014,316,13.4,4
2014,317,15.6,3.4
2014,318,17.3,5.3
2014,319,19.8,9.34
2014,320,16.7,8.5
2014,321,14.8,4
2014,322,20.3,7.7
2014,323,18.7,5.8
2014,324,20.2,2.8
2014,325,23.3,15.2
2014,326,27.2,9.2
2014,327,20.4,9
2014,328,23.9,8.8
2014,329,22.5,11.4
2014,330,23.4,15.3
2014,331,24.2,12.4
2014,332,15.9,8.9
2014,333,19.8,5.6
2014,334,18.1,6.2
2014,335,12.3,6
2014,336,17.1,6.6
2014,337,21.5,3.5
2014,338,23.2,11.2
2014,339,17.7,9.2
2014,340,23.9,10
2014,341,24.2,10.6
2014,342,17.3,9.8
2014,343,24.1,9.3
2014,344,18.5,8.9
2014,345,14,8.6
2014,346,17.8,9.9
2014,347,15.1,7.8
2014,348,17.9,3.5
2014,349,23.7,3.9
2014,350,25.1,4.6
2014,351,23.2,8.6
2014,352,22,12.8
2014,353,29.3,9.6
2014,354,28.5,19.4
2014,355,25.2,11.5
2014,356,24.1,9.2
2014,357,23.3,11.7
2014,358,29.1,10.4
2014,359,26.9,11.7
2014,360,28.2,11.8
2014,361,27.1,19.8
2014,362,22.8,15
2014,363,23.5,13.2
2014,364,29.4,10.9
2014,365,28.6,16.7
2015,1,21.1,11.8
2015,2,28.4,8.2
2015,3,20.9,12.7
2015,4,34.3,11.8
2015,5,31.9,15.4
2015,6,22.7,10.5
2015,7,23.7,9
2015,8,16.7,11
2015,9,29.1,7.2
2015,10,31.2,8.1
2015,11,31,18.8
2015,12,22.4,13.5
2015,13,23.8,12.4
2015,14,22.1,15.3
2015,15,25.3,11.6
2015,16,25.1,17.6
2015,17,28.2,9.5
2015,18,28.9,19.3
2015,19,25.4,15.2
2015,20,21.5,7.7
2015,21,18.9,7.7
2015,22,20.6,4.9
2015,23,26.4,5.2
2015,24,28.4,7.7
2015,25,28.7,13.8
2015,26,33.6,12.7
2015,27,24.8,9.5
2015,28,25.9,14
2015,29,25.7,13.1
2015,30,22.8,15
2015,31,24.8,16.2
2015,32,32,14.4
2015,33,27.6,20.6
2015,34,24,11.1
2015,35,25.4,11.2
2015,36,19.7,10.7
2015,37,19.7,6.1
2015,38,24.5,9.2
2015,39,31.1,7.9
2015,40,24,10.8
2015,41,21.5,4.7
2015,42,25.8,5
2015,43,28.6,11.1
2015,44,21.2,8.1
2015,45,14.6,10.3
2015,46,18.6,9.9
2015,47,20,6.5
2015,48,25.7,3.9
2015,49,29.3,4.6
2015,50,28.3,8.1
2015,51,24.7,12.2
2015,52,27.1,10.5
2015,53,19.9,14.3
2015,54,22.3,12.2
2015,55,29.2,12.4
2015,56,28.8,11.9
2015,57,19.1,5.6
2015,58,25.2,3.8
2015,59,30,6
2015,60,30.8,10.8
2015,61,27.2,18.8
2015,62,23.5,15.2
2015,63,25.6,11.2
2015,64,32,9.2
2015,65,23.4,15.2
2015,66,20.9,10.6
2015,67,20.4,12.3
2015,68,23.5,6.6
2015,69,23.2,7.9
2015,70,19.8,9.9
2015,71,23.1,6.5
2015,72,28.4,9.7
2015,73,16.3,11
2015,74,27.8,10.8
2015,75,17.9,9.6
2015,76,15.4,9.4
2015,77,16.3,2.7
2015,78,14.7,7.2
2015,79,18,6.5
2015,80,25.3,9.3
2015,81,17.2,10.4
2015,82,19.2,10
2015,83,26.4,10.5
2015,84,25.6,8.7
2015,85,24.6,6.4
2015,86,23.2,9
2015,87,25.2,8
2015,88,22.3,9
2015,89,22.6,7
2015,90,20,6.5
2015,91,25.2,4.4
2015,92,27.4,9.4
2015,93,28.1,14
2015,94,26.3,11.65
2015,95,15.033333333333333,9.133333333333333
2015,96,18.5,7.833333333333333
2015,97,29.5,8.316666666666666
2015,98,23.1,11.6
2015,99,14.1,10.2
2015,100,19.4,10.3
2015,101,14.2,8.2
2015,102,20,10.3
2015,103,13.8,2.8
2015,104,11.2,2.4
2015,105,14.5,1.7
2015,106,16.6,1.4
2015,107,20.7,2.3
2015,108,16.4,2.7
2015,109,22.4,6
2015,110,21.5,12.5
2015,111,15.1,12.1
2015,112,14.3,10.9
2015,113,18.5,9.7
2015,114,19.3,8.5
2015,115,22.9,11.2
2015,116,23.1,16.7
2015,117,20.8,10
2015,118,12.6,4.9
2015,119,19.4,0.8
2015,120,14.2,5.3
2015,121,21.1,1.5
2015,122,18.5,4.6
2015,123,14.1,2.1
2015,124,25.1,1.6
2015,125,25.5,6.9
2015,126,25.3,18.3
2015,127,25.3,15.1
2015,128,22.1,9.4
2015,129,20,9.8
2015,130,20.8,10.1
2015,131,22.3,11.4
2015,132,20.4,1.3
2015,133,19.7,0.9
2015,134,17.6,5.1
2015,135,13,7
2015,136,13.7,4.7
2015,137,18.1,2.5
2015,138,21.4,9.3
2015,139,18.3,3.4
2015,140,23.3,-0.6
2015,141,23.3,9.5
2015,142,16.5,-0.3
2015,143,19.2,-3.5
2015,144,18.9,-2.6
2015,145,11.5,-3.5
2015,146,14.6,-3.8
2015,147,12.8,-2.1
2015,148,17.1,-4.2
2015,149,15.7,-5.8
2015,150,14.2,-0.1
2015,151,20.9,-2.5
2015,152,23.9,4.9
2015,153,15.4,5.2
2015,154,15.7,7.8
2015,155,9.4,-0.5
2015,156,9.3,-2.1
2015,157,11.6,-3.3
2015,158,15,-3.1
2015,159,19.2,-1
2015,160,17.3,14.4
2015,161,17.3,8.9
2015,162,11.5,-2.3
2015,163,17.5,0.7
2015,164,15.4,-2.3
2015,165,13.6,1.6
2015,166,8.1,-0.3
2015,167,11.8,-1.8
2015,168,12.9,-3.1
2015,169,17.7,2
2015,170,9.1,1.6
2015,171,9.5,3.7
2015,172,13.5,0.1
2015,173,6,0.9
2015,174,8.2,-3.6
2015,175,7.6,-3.7
2015,176,10.9,-3.7
2015,177,17.4,-3.5
2015,178,11.4,-2.2
2015,179,15.6,-1.2
2015,180,17.7,4.4
2015,181,16.3,-0.9
2015,182,11.6,5.5
2015,183,12.8,2.2
2015,184,14.2,6.1
2015,185,11,0.2
2015,186,14.8,5
2015,187,13.3,2.4
2015,188,5.1,-2.6
2015,189,6.9,-4.3
2015,190,4.8,1.6
2015,191,7.9,-1.7
2015,192,8.1,-3.7
2015,193,8,-3.8
2015,194,10.9,-4.2
2015,195,12.6,-0.6
2015,196,17.6,10.2
2015,197,13.2,5.6
2015,198,10.5,2.4
2015,199,9.2,2
2015,200,9.8,-1.5
2015,201,9.5,0
2015,202,10.7,-1.7
2015,203,13,0.6
2015,204,12.9,-1.5
2015,205,13.8,3.8
2015,206,15.6,2.7
2015,207,17.8,11.6
2015,208,17.8,8.7
2015,209,14.6,5.8
2015,210,11.2,2.3
2015,211,9.7,-1.1
2015,212,15.3,-0.6
2015,213,13.7,3.1
2015,214,14.2,3.9
2015,215,19.8,6.2
2015,216,17.4,1.8
2015,217,13.2,-1.5
2015,218,13.3,0.1
2015,219,11.9,2
2015,220,7.6,-1.6
2015,221,6.1,-3.4
2015,222,6.6,1.3
2015,223,9.4,-1.6
2015,224,8.5,-1.9
2015,225,14.3,0.8
2015,226,12.5,7
2015,227,10.4,6.7
2015,228,9.3,1.9
2015,229,15.7,-0.7
2015,230,16.6,7.8
2015,231,15.1,6.8
2015,232,11.8,0.3
2015,233,12.1,-2.2
2015,234,11.7,-0.8
2015,235,17,-2.1
2015,236,16.5,2.9
2015,237,13.4,2.2
2015,238,10.8,1
2015,239,14.8,1.2
2015,240,11.5,0.9
2015,241,15.9,5.5
2015,242,10.5,2.6
2015,243,8.9,5.3
2015,244,9.3,4
2015,245,16.9,4.6
2015,246,10.5,5.5
2015,247,12,4
2015,248,15.1,2.3
2015,249,10.8,-0.5
2015,250,10.5,-0.4
2015,251,10.9,-2.6
2015,252,13,-3
2015,253,17.6,4.4
2015,254,12.3,3
2015,255,13.4,3.9
2015,256,14.5,1.6
2015,257,12.8,5.8
2015,258,20.2,5.4
2015,259,19.3,12
2015,260,19.6,13.4
2015,261,17.6,7.1
2015,262,8.6,4.9
2015,263,7.4,3.5
2015,264,8.2,3.8
2015,265,10.9,4.1
2015,266,10.2,8.1
2015,267,10.6,7.1
2015,268,11.5,5
2015,269,9.7,5
2015,270,13.2,3.8
2015,271,13.6,1.4
2015,272,15.6,6.4
2015,273,17.2,5.3
2015,274,19.4,11.7
2015,275,18.6,10.9
2015,276,21.4,6.9
2015,277,22.9,13.8
2015,278,14.3,8.5
2015,279,26,12.4
2015,280,25.3,17.5
2015,281,16.5,6.1
2015,282,17,2.5
2015,283,15.9,6.6
2015,284,24,10.3
2015,285,23.7,15.1
2015,286,18.1,9.7
2015,287,17.7,5.1
2015,288,17.7,4.5
2015,289,22.8,8.8
2015,290,21.6,7.9
2015,291,22,7.6
2015,292,19.2,5.4
2015,293,21.6,1
2015,294,21.7,13.5
2015,295,20.3,5.8
2015,296,14.8,5.3
2015,297,19.3,2.3
2015,298,18.5,8.5
2015,299,24.2,6.6
2015,300,16,8.2
2015,301,16.2,7
2015,302,11.7,6
2015,303,15,4.8
2015,304,19.2,2.2
2015,305,19.4,7.8
2015,306,24.5,7.7
2015,307,22.5,6.5
2015,308,9.3,2.7
2015,309,14.9,0.1
2015,310,18.3,3.9
2015,311,23.4,4.7
2015,312,21.8,8.9
2015,313,21,6.9
2015,314,22.6,9.5
2015,315,18.4,7.5
2015,316,12.4,6.8
2015,317,14.7,6.9
2015,318,18.8,5.5
2015,319,15.8,6.9
2015,320,20,3.5
2015,321,22.4,8.1
2015,322,15,7.4
2015,323,19.7,2
2015,324,23,14.9
2015,325,23.3,8.5
2015,326,21.1,6.5
2015,327,21,10.3
2015,328,22.3,16.8
2015,329,28.6,17.5
2015,330,28.7,15.8
2015,331,27,10.7
2015,332,22.4,8.2
2015,333,14.5,8.7
2015,334,21.8,3.9
2015,335,26.3,10.4
2015,336,27.9,19.4
2015,337,26.1,12.2
2015,338,26.4,5.4
2015,339,26.5,9.7
2015,340,12.4,7.3
2015,341,20.2,5.7
2015,342,23.3,1.9
2015,343,18.8,9.6
2015,344,26.9,11.3
2015,345,20.4,9.3
2015,346,26.9,6.7
2015,347,19.2,5
2015,348,23.8,1.1
2015,349,26,5.7
2015,350,15.3,7.6
2015,351,15.2,5.8
2015,352,21.1,3
2015,353,15.1,8.1
2015,354,23,6.3
2015,355,33.2,18.6
2015,356,21.7,9.1
2015,357,16.8,4.6
2015,358,22.7,8.4
2015,359,24.3,10
2015,360,21.8,7.7
2015,361,28.1,7.1
2015,362,25.1,7.1
2015,363,22.1,8.3
2015,364,21.9,3.6
2015,365,22.2,9.5
2016,1,23.3,9.3
2016,2,18.7,15
2016,3,16.2,8.9
2016,4,18.1,7.1
2016,5,21.3,5.3
2016,6,27,10.9
2016,7,24.3,11.2
2016,8,28.7,9.9
2016,9,22.7,5.9
2016,10,20.3,10.7
2016,11,21.2,10.3
2016,12,29.6,7.9
2016,13,18.4,10.3
2016,14,26.9,8.4
2016,15,23.6,12.2
2016,16,14.5,11.6
2016,17,18.1,13.4
2016,18,15.4,12.5
2016,19,22.5,13.6
2016,20,26.8,12.1
2016,21,25.7,18.1
2016,22,30,17.9
2016,23,26.7,20.2
2016,24,23.7,21.2
2016,25,25.3,22.4
2016,26,23.1,13.5
2016,27,15.4,12.5
2016,28,17.5,11.6
2016,29,19.4,8.9
2016,30,16.2,11.2
2016,31,22.4,10.5
2016,32,25.7,9.3
2016,33,29.9,10.3
2016,34,31.3,13
2016,35,29,15.7
2016,36,22.3,15.3
2016,37,22.9,14.3
2016,38,19.8,14
2016,39,23,14.9
2016,40,25.3,10.3
2016,41,26.3,10.6
2016,42,25.9,9.3
2016,43,25.6,14.5
2016,44,22.8,12.2
2016,45,26.8,9.4
2016,46,29.5,12.1
2016,47,30.2,17.8
2016,48,28.1,17.4
2016,49,26.1,16.1
2016,50,23.7,15.8
2016,51,27.4,16.9
2016,52,25,9.8
2016,53,22.3,6.8
2016,54,23.7,11.4
2016,55,29.1,10.5
