year,day,ta_max,ta_min
2016,56,30.2,16.3
2016,57,29.7,20.5
2016,58,28,14.6
2016,59,25.3,12.3
2016,60,20.2,9.3
2016,61,18.1,9.4
2016,62,19.8,9.3
2016,63,28.1,8.4
2016,64,24.8,7.4
2016,65,30.5,8.5
2016,66,28.7,14.5
2016,67,24.2,15
2016,68,24.7,11.4
2016,69,20.6,9.8
2016,70,28.1,12.2
2016,71,15.1,7.5
2016,72,19.9,0.4
2016,73,22.6,4.9
2016,74,26.2,9
2016,75,23.3,11.7
2016,76,12.5,7.9
2016,77,14.7,9.1
2016,78,24.8,8.6
2016,79,28.4,12.8
2016,80,27.3,16.7
2016,81,29.1,18.2
2016,82,28.7,14.7
2016,83,23.5,12.9
2016,84,27.8,14.4
2016,85,18.4,8.6
2016,86,19.6,8.7
2016,87,27.4,4.9
2016,88,16.6,6.5
2016,89,22.3,3.4
2016,90,15.1,4.9
2016,91,19.8,1.8
2016,92,20.8,9.7
2016,93,21.9,11.1
2016,94,24.1,12.5
2016,95,13.4,4.1
2016,96,21.4,1.8
2016,97,23.7,3.6
2016,98,24.2,12.5
2016,99,20,10
2016,100,19.5,8.5
2016,101,21.5,2.6
2016,102,23.4,6.2
2016,103,19.9,7.6
2016,104,18.6,1.2
2016,105,23.1,0.5
2016,106,19,0.5
2016,107,24.4,7
2016,108,24.3,6.5
2016,109,14.9,7.6
2016,110,21.5,1.7
2016,111,23.5,1.1
2016,112,20,2.6
2016,113,18.733333333333334,2.9
2016,114,21.5,10.4
2016,115,19,2.2
2016,116,20.4,6.2
2016,117,22.6,7.75
2016,118,16.6,3.7
2016,119,15.066666666666666,5.7
2016,120,14.333333333333334,2.65
2016,121,18.183333333333334,2.466666666666667
2016,122,19.85,4.45
2016,123,18.95,7.566666666666666
2016,124,19.016666666666666,3.9833333333333334
2016,125,18.816666666666666,8.666666666666666
2016,126,18.15,9.533333333333333
2016,127,18.759999999999998,9.94
2016,128,17.32,8.7
2016,129,18,8.4
2016,130,18,6.54
2016,131,17.2,7.28
2016,132,15.44,8.06
2016,133,14.42,6.32
2016,134,13.86,4.8
2016,135,14.459999999999999,5.08
2016,136,13.18,4.56
2016,137,14.940000000000001,3.8
2016,138,16.22,6.180000000000001
2016,139,16.7,5.86
2016,140,17.14,5.72
2016,141,16.98,6.42
2016,142,15.120000000000001,3.3400000000000003
2016,143,15.92,3.92
2016,144,15.08,3.9000000000000004
2016,145,12.68,0.8599999999999999
2016,146,13.02,2.2
2016,147,12.540000000000001,5.8999999999999995
2016,148,14.46,3.96
2016,149,15.02,3.16
2016,150,12.9,3.7
2016,151,14.26,2
2016,152,12.68,4.26
2016,153,11.58,3.08
2016,154,12.379999999999999,3.26
2016,155,8.6,3.1599999999999997
2016,156,11.12,2.98
2016,157,10.92,2.88
2016,158,13.76,4.08
2016,159,13.44,5.7
2016,160,13.24,5.4799999999999995
2016,161,13.5,6.58
2016,162,11.76,5.2
2016,163,13.4,7.06
2016,164,13.38,4.58
2016,165,13.14,3.88
2016,166,11.04,3.4
2016,167,11.24,3.24
2016,168,12.5,2.82
2016,169,9.92,4
2016,170,11.1,3.02
2016,171,10.8,1.48
2016,172,13.94,3.46
2016,173,9.6,1.2
2016,174,9.18,-0.58
2016,175,12.24,1.6199999999999999
2016,176,12.78,1.4
2016,177,13.1,2.02
2016,178,12.62,0.9199999999999999
2016,179,14.2,1.04
2016,180,14.28,2.02
2016,181,15.3,2.94
2016,182,13.62,6.96
2016,183,11.56,4.66
2016,184,13.42,4.84
2016,185,12.1,1.4200000000000002
2016,186,10.92,3.48
2016,187,11.74,2.84
2016,188,11.58,3.96
2016,189,10.2,0.30000000000000004
2016,190,10.66,4.42
2016,191,11.58,3.82
2016,192,14.18,3.58
2016,193,10.58,2.32
2016,194,12.66,3.32
2016,195,11.42,4.2
2016,196,11.620000000000001,2.42
2016,197,12.200000000000001,4.5600000000000005
2016,198,11.08,3.08
2016,199,11.620000000000001,2.48
2016,200,10.84,1.98
2016,201,11.2,3.32
2016,202,11,5.7
2016,203,10.6,5.4
2016,204,10.379999999999999,3.54
2016,205,11.76,2.88
2016,206,12.48,1.2
2016,207,13.36,3.3000000000000003
2016,208,13.38,4.98
2016,209,12.82,5
2016,210,12.42,4.54
2016,211,12.8,3.7199999999999998
2016,212,14.64,5.34
2016,213,13.58,6.62
2016,214,13.6,7.0200000000000005
2016,215,12.28,5
2016,216,11.44,1.42
2016,217,13.24,-1.16
2016,218,13.36,2.48
2016,219,15.06,6.44
2016,220,11.24,5.38
2016,221,10.76,2.14
2016,222,10.86,4.44
2016,223,13.14,3.2
2016,224,12.42,4.34
2016,225,13.9,3.6399999999999997
2016,226,9.25,4.1
2016,227,11.8,5.02
2016,228,12.940000000000001,5.22
2016,229,13.18,5.6
2016,230,13.06,3.8200000000000003
2016,231,12.459999999999999,1.7399999999999998
2016,232,12.18,4.94
2016,233,10.34,3.34
2016,234,13.22,1.5
2016,235,13.38,3.6599999999999997
2016,236,13.08,5.5
2016,237,12.52,5.24
2016,238,14.02,6.04
2016,239,15.48,3.14
2016,240,14.66,3.38
2016,241,13.58,7.08
2016,242,12.9,5.32
2016,243,11.52,5.74
2016,244,12.72,5.32
2016,245,13.2,4.680000000000001
2016,246,10.56,3.8800000000000003
2016,247,9.98,4.38
2016,248,12.02,4.48
2016,249,10.92,5.56
2016,250,12,2.96
2016,251,10.94,0.48000000000000004
2016,252,11.36,2.68
2016,253,12.74,3.7
2016,254,14.8,3.94
2016,255,15.76,4.78
2016,256,14.879999999999999,8.46
2016,257,15.26,8.38
2016,258,16.825,8.08
2016,259,16.58,10.76
2016,260,19.1,10.32
2016,261,19.9,5.1
2016,262,13,3.9
2016,263,12.5,7.6
2016,264,9.8,5
2016,265,11,5.8
2016,266,12.9,6.5
2016,267,12,8.3
2016,268,11.1,8
2016,269,10,7.7
2016,270,11.1,8.4
2016,271,14.9,9.2
2016,272,12.9,8
2016,273,15,9.7
2016,274,19.7,8.6
2016,275,20.1,6.5
2016,276,20.4,7.9
2016,277,16.7,5.5
2016,278,21.3,8.6
2016,279,16.1,6.7
2016,280,17.2,7.1
2016,281,13.6,2.9
2016,282,19.4,3
2016,283,10.7,1.8
2016,284,19.7,2.9
2016,285,19.8,9.3
2016,286,12.9,3.1
2016,287,18.4,0.8
2016,288,12.2,5.5
2016,289,15,6.4
2016,290,21,7.8
2016,291,18.4,15.5
2016,292,20.7,15.1
2016,293,23.5,12.8
2016,294,12.5,7.2
2016,295,11.5,4.7
2016,296,17.1,2
2016,297,17.4,0.7
2016,298,15.9,8.9
2016,299,22,9.8
2016,300,14.9,9.1
2016,301,15.4,5.4
2016,302,20.2,6.6
2016,303,12.1,6.2
2016,304,13.9,4.4
2016,305,17.9,2.1
2016,306,18.6,7.6
2016,307,16.7,9.6
2016,308,20.1,9.4
2016,309,14,6.5
2016,310,18.5,5
2016,311,22.5,12.1
2016,312,15.1,5.7
2016,313,24,2.8
2016,314,25.6,12.4
2016,315,14.7,4.7
2016,316,14.5,10.6
2016,317,11.4,8.9
2016,318,14.1,6.6
2016,319,19.3,8.1
2016,320,22.9,8.5
2016,321,20,10.4
2016,322,12.1,7.5
2016,323,17.5,4.7
2016,324,17.7,9.5
2016,325,20.3,6.7
2016,326,25.4,11.4
2016,327,25.7,10.2
2016,328,29.5,12.7
2016,329,13.8,8.5
2016,330,27.2,10.5
2016,331,18.2,11.1
2016,332,18.1,9.5
2016,333,21.4,6.5
2016,334,23.9,12
2016,335,12,9.2
2016,336,16.1,8
2016,337,14.4,9.7
2016,338,26.8,3.9
2016,339,19.6,11.2
2016,340,22.6,10
2016,341,24.9,12.5
2016,342,24.6,13.9
2016,343,15.1,12.4
2016,344,27.2,11.9
2016,345,24.8,13.5
2016,346,15.1,9.6
2016,347,15.2,6.9
2016,348,20.3,3.8
2016,349,27.5,13.6
2016,350,21.8,11.9
2016,351,21.8,10
2016,352,21.3,6.8
2016,353,23,10.4
2016,354,23.1,8.5
2016,355,19.3,2.7
2016,356,27.1,11.4
2016,357,22.4,13.2
2016,358,13.1,9.7
2016,359,20.1,9.6
2016,360,15.3,11
2016,361,20.6,9.4
2016,362,25.5,10
2016,363,15.5,10.4
2016,364,14,7.7
2016,365,22.7,4.2
2016,366,24.7,8.3
2017,1,25.7,18.4
2017,2,18.2,10.8
2017,3,21.8,10.6
2017,4,17.9,5.2
2017,5,16.7,1
2017,6,22.8,4.1
2017,7,18.5,5.8
2017,8,22.5,8.8
2017,9,18.3,9.2
2017,10,20.6,8.2
2017,11,26.7,10.1
2017,12,25.5,10.3
2017,13,22.7,12.4
2017,14,22.6,10.6
2017,15,26.3,17.5
2017,16,22.4,5.8
2017,17,25.1,14.9
2017,18,25.5,18.8
2017,19,21.3,8.8
2017,20,17.9,2.8
2017,21,20.2,2.9
2017,22,16.6,11.3
2017,23,21.2,12.4
2017,24,25.8,5.1
2017,25,24.7,10.1
2017,26,24.8,12.4
2017,27,25.6,10.4
2017,28,25.3,5.2
2017,29,20.7,12.8
2017,30,22.8,9.8
2017,31,26.7,19
2017,32,22.1,10
2017,33,22.1,6.6
2017,34,25.1,10.3
2017,35,27.7,16.4
2017,36,33.9,15.2
2017,37,26.4,21.5
2017,38,17.5,11.7
2017,39,15.1,7.8
2017,40,17.8,1.7
2017,41,23.6,6.7
2017,42,24.1,5.7
2017,43,24.7,12.7
2017,44,24.2,8.5
2017,45,22.8,13.5
2017,46,23.1,5.5
2017,47,22.4,3.1
2017,48,20,9.2
2017,49,23,12.7
2017,50,26.8,14.7
2017,51,31.1,14.1
2017,52,31.4,14.8
2017,53,26.9,15.9
2017,54,25.1,9.3
2017,55,27.1,4.9
2017,56,23.8,7.7
2017,57,15.8,12.5
2017,58,23.2,5.9
2017,59,22.8,14.3
2017,60,24.6,12.6
2017,61,25.2,12.1
2017,62,26,13.1
2017,63,23.9,11.5
2017,64,30.7,5
2017,65,26.1,9
2017,66,14.7,5.6
2017,67,16.1,5.2
2017,68,18.6,3
2017,69,22.4,4.2
2017,70,15.1,10.8
2017,71,13.4,10.2
2017,72,11.4,9.4
2017,73,14.1,9.5
2017,74,19.6,7.2
2017,75,24.9,4
2017,76,29.4,4.7
2017,77,19.6,11.1
2017,78,22.2,7.8
2017,79,25.4,10.1
2017,80,16.7,11.9
2017,81,16.1,10.9
2017,82,16,10.6
2017,83,19.2,6.9
2017,84,13.5,11
2017,85,19.6,11.6
2017,86,14,11.6
2017,87,20.3,6.4
2017,88,18.5,11.9
2017,89,20.4,12.8
2017,90,25.1,6.5
2017,91,23.4,10.6
2017,92,26.1,11.4
2017,93,12.3,8.3
2017,94,11,8.3
2017,95,11.2,8.1
2017,96,10.7,8.4
2017,97,17.6,5.9
2017,98,16.1,3.9
2017,99,17.8,2.1
2017,100,18.8,1.9
2017,101,16.8,4.1
2017,102,12.7,11.1
2017,103,15.1,11
2017,104,22.7,11.7
2017,105,21.9,9.6
2017,106,15.5,4
2017,107,15,4.1
2017,108,15.3,3.5
2017,109,18,3.5
2017,110,14.6,3.5
2017,111,20.3,3.6
2017,112,20.4,3.2
2017,113,20.9,2.6
2017,114,16.5,1.7
2017,115,18.3,8.1
2017,116,19.6,6.1
2017,117,23.2,7.3
2017,118,23.6,12
2017,119,21.2,2.2
2017,120,12.5,1.8
2017,121,13.5,-0.8
2017,122,19.3,-0.9
2017,123,19.5,6.9
2017,124,15.7,-0.4
2017,125,16,-0.2
2017,126,17.6,-0.2
2017,127,15.5,3.5
2017,128,18.3,2.4
2017,129,16.1,1.1
2017,130,12.2,2.3
2017,131,15.3,4.7
2017,132,11.4,4.1
2017,133,14.6,-0.1
2017,134,12.4,-1.6
2017,135,16.1,-0.6
2017,136,11.8,-0.1
2017,137,14,2.8
2017,138,14.1,3.8
2017,139,16.1,0.5
2017,140,9.3,1.7
2017,141,12.2,-1.3
2017,142,17.5,-3.4
2017,143,16.3,7.1
2017,144,14.2,7.2
2017,145,14.4,-0.1
2017,146,13.5,-2.1
2017,147,11.7,6.2
2017,148,12.7,0.3
2017,149,13.7,-0.3
2017,150,15,4.4
2017,151,11.1,3.3
2017,152,10.9,6.8
2017,153,11.7,2.6
2017,154,10.3,1.4
2017,155,6.7,0
2017,156,7.5,4.8
2017,157,11.7,4.8
2017,158,13.1,0.8
2017,159,13.7,0.2
2017,160,12.1,-1.1
2017,161,11.7,1.6
2017,162,17.1,0.4
2017,163,17.5,10.7
2017,164,16.1,3.1
2017,165,10.1,-0.4
2017,166,9.8,-3.4
2017,167,12,1.2
2017,168,13.4,-1.1
2017,169,11.2,-1.9
2017,170,13.4,0.8
2017,171,14.3,-1.4
2017,172,18.2,-0.7
2017,173,13.8,6.1
2017,174,7.5,5.3
2017,175,11.2,-0.6
2017,176,8.2,-1
2017,177,10.8,-2.7
2017,178,11.9,0.2
2017,179,9.7,3.7
2017,180,9.4,4.2
2017,181,13.3,2.8
2017,182,12.1,5.9
2017,183,12.3,5.1
2017,184,13.2,2
2017,185,12.1,-0.7
2017,186,10.5,-1.9
2017,187,9.5,-3.5
2017,188,7,2.5
2017,189,10.5,-2.2
2017,190,10.3,0
2017,191,10.2,0
2017,192,14.8,1.6
2017,193,2.8,0.9
2017,194,6.9,1.3
2017,195,7.7,4.3
2017,196,9.7,-2.1
2017,197,13,0.7
2017,198,11.1,6.1
2017,199,12,1.5
2017,200,13.8,3
2017,201,14.5,4.5
2017,202,9,7.3
2017,203,7.1,5.1
2017,204,9.8,0.4
2017,205,13.9,-1.2
2017,206,15,-1.3
2017,207,14,5
2017,208,9.5,4.9
2017,209,5.3,0.4
2017,210,9,-2.9
2017,211,10.9,-3.7
2017,212,13.3,0.2
2017,213,12.3,4.2
2017,214,9.8,2.1
2017,215,8,1.4
2017,216,9.2,-2.5
2017,217,12.7,-1.3
2017,218,15.7,3.4
2017,219,18.1,10.6
2017,220,13.6,4.5
2017,221,9.7,4.7
2017,222,12.7,3.7
2017,223,15.7,2
2017,224,17,10.5
2017,225,14.7,7.3
2017,226,7.7,3.1
2017,227,10.2,1.4
2017,228,14.4,-0.3
2017,229,16.9,10.9
2017,230,16.6,5.9
2017,231,12.4,1.3
2017,232,10.9,6.9
2017,233,8.7,1.4
2017,234,13.7,-2.2
2017,235,13.7,0.9
2017,236,17.7,0.9
2017,237,18.1,1.9
2017,238,18.5,10.3
2017,239,18.2,9.2
2017,240,19.6,5.5
2017,241,19.8,6.3
2017,242,10.6,7.9
2017,243,9.7,7.4
2017,244,8.4,6.1
2017,245,9.4,5.3
2017,246,9.4,5.3
2017,247,10.2,0.7
2017,248,18.6,1.3
2017,249,14.3,8.9
2017,250,14.2,5.5
2017,251,14.6,1
2017,252,12.9,7
2017,253,12.7,5.3
2017,254,14.8,1.4
2017,255,14.1,0
2017,256,17.3,-0.3
2017,257,21,10.7
2017,258,19.3,13.4
2017,259,14.4,8.5
2017,260,16.4,8.9
2017,261,10.3,7.3
2017,262,11,7.7
2017,263,17.1,5.3
2017,264,11.2,6.9
2017,265,12.1,8.4
2017,266,19.5,7.7
2017,267,22,8.24
2017,268,22.3,15.4
2017,269,16.6,11.8
2017,270,14.2,8.6
2017,271,16.5,5
2017,272,19.9,6.9
2017,273,14.9,5.4
2017,274,13.7,2.4
2017,275,18.4,4.1
2017,276,22.7,4.6
2017,277,17.4,11
2017,278,10.7,7.7
2017,279,14.5,4.9
2017,280,10.2,8.2
2017,281,11.3,10
2017,282,13.4,11.1
2017,283,15.6,10
2017,284,13.2,7.8
2017,285,14.5,7.4
2017,286,21.7,6.7
2017,287,19.2,7.1
2017,288,17.9,7
2017,289,14.4,4.9
2017,290,18.7,2.4
2017,291,13.4,5.7
2017,292,22.3,3.8
2017,293,19.6,6.7
2017,294,19.5,6.8
2017,295,19.3,7.5
2017,296,18.5,5.7
2017,297,17.5,3.8
2017,298,19.6,9.1
2017,299,17.6,7.3
2017,300,14.6,7.8
2017,301,20.4,3.6
2017,302,20.2,4.2
2017,303,24.3,13.4
2017,304,22,9.1
2017,305,20.9,8
2017,306,24.3,10
2017,307,24.5,17
2017,308,22.1,15.5
2017,309,17.9,7.5
2017,310,16.1,5.3
2017,311,19.8,7
2017,312,17.3,4.3
2017,313,21.1,2
2017,314,15.7,8.8
2017,315,15.9,2.5
2017,316,14,7.1
2017,317,15.1,7
2017,318,16.9,5.5
2017,319,19.5,2.6
2017,320,17.9,3.2
2017,321,19.6,6.5
2017,322,18.3,5.9
2017,323,19.9,2.7
2017,324,19,3.8
2017,325,19.6,8.3
2017,326,22.7,8.4
2017,327,20.6,11.1
2017,328,19.3,12.7
2017,329,20.6,12
2017,330,19.1,9.7
2017,331,21.2,7.7
2017,332,23.8,9.9
2017,333,19.8,12.4
2017,334,22.4,11.2
2017,335,24,11.2
2017,336,30.5,16.2
2017,337,27.9,14.2
2017,338,28.7,9.3
2017,339,29.9,14.1
2017,340,22.2,11.2
2017,341,27.4,12.4
2017,342,33.1,13.2
2017,343,29,17.5
2017,344,27.2,18.3
2017,345,29.9,11.1
2017,346,19.1,13.6
2017,347,20.9,7.5
2017,348,20.7,11.5
2017,349,29.1,11.5
2017,350,25.5,14.6
2017,351,30.9,11.5
2017,352,18.2,11.6
2017,353,21.3,10.6
2017,354,20.3,7.9
2017,355,26.7,8.1
2017,356,19.3,12.5
2017,357,24.8,7.5
2017,358,31.3,9.4
2017,359,29.1,14.4
2017,360,15.8,9.7
2017,361,17.3,8.6
2017,362,19.3,7.8
2017,363,19.5,5
2017,364,27.5,6.7
2017,365,26.5,14.1
2018,1,21.9,10.7
2018,2,23,9.7
2018,3,26.4,16.4
2018,4,24.3,13.6
2018,5,17.1,13.6
2018,6,15.4,11.3
2018,7,22.9,5.8
2018,8,23.1,13.8
2018,9,26.5,13.2
2018,10,16.5,13.3
2018,11,14.2,11.5
2018,12,14.5,11.7
2018,13,23.7,12.9
2018,14,31,13
2018,15,31,15.7
2018,16,30.4,14
2018,17,26.1,15.1
2018,18,29.4,13.6
2018,19,24,14.4
2018,20,31,12.4
2018,21,24.3,16.3
2018,22,25.7,16.3
2018,23,29.2,15.8
2018,24,33.9,12.6
2018,25,32.2,15.1
2018,26,19.9,13.8
2018,27,26.5,13
2018,28,26.4,14.7
2018,29,29.6,13.7
2018,30,29.4,16.7
2018,31,27.1,12.1
2018,32,31.7,15
2018,33,15.2,9.9
2018,34,16.9,6.1
2018,35,26.8,4.2
2018,36,23.9,15.9
2018,37,15.4,10
2018,38,21.1,5.8
2018,39,23.2,5.4
2018,40,27,9.4
2018,41,24,15.1
2018,42,21.6,16.2
2018,43,29.2,17.6
2018,44,27.5,15.2
2018,45,22.2,15
2018,46,26.6,10.8
2018,47,28.3,11.8
2018,48,28.3,10.8
2018,49,28.1,8.9
2018,50,26.4,14
2018,51,13.1,10.8
2018,52,14.1,10.1
2018,53,19.7,7.5
2018,54,22.9,5.2
2018,55,24.2,7.3
2018,56,23.1,17.4
2018,57,20.2,7.1
2018,58,16.7,6.9
2018,59,20.3,11.5
2018,60,28.3,15.6
2018,61,24,15.5
2018,62,27.3,15.3
2018,63,27.3,11.6
