year,day,ta_max,ta_min
2018,64,26.4,16.2
2018,65,18.1,12.2
2018,66,16.7,11
2018,67,19.2,8.4
2018,68,15.7,10.2
2018,69,22.2,4.4
2018,70,24.9,4.7
2018,71,26.8,5.8
2018,72,20.9,9.9
2018,73,22.5,4.8
2018,74,23.7,16.1
2018,75,23.9,10.3
2018,76,13.7,9.5
2018,77,22.2,5.3
2018,78,22.4,10.5
2018,79,26.3,14.5
2018,80,26.1,7.7
2018,81,11.7,8.5
2018,82,12.8,7.4
2018,83,21.9,9.5
2018,84,21.4,9.4
2018,85,23.6,14.9
2018,86,24.7,15.6
2018,87,24,8.8
2018,88,21,6.3
2018,89,25.8,3.9
2018,90,25.1,5
2018,91,20.3,1.3
2018,92,20.7,3.3
2018,93,24.8,3.9
2018,94,22.9,4.9
2018,95,21.9,6.7
2018,96,26,4.4
2018,97,18.9,5.3
2018,98,19.2,5.5
2018,99,11.7,6.3
2018,100,5.8,3.1
2018,101,9,2.4
2018,102,15.1,-0.8
2018,103,15.3,1.9
2018,104,15.1,2.9
2018,105,17.4,-0.1
2018,106,18.9,11.6
2018,107,20.5,10.7
2018,108,18.4,1.4
2018,109,20,4
2018,110,21.9,13.8
2018,111,21.1,4.6
2018,112,17.8,0.5
2018,113,21.1,-0.2
2018,114,22.7,3.9
2018,115,20.3,-1
2018,116,24.7,1.2
2018,117,19.3,4.8
2018,118,12.4,9.6
2018,119,13.1,4.1
2018,120,11.9,2.7
2018,121,18.8,3.2
2018,122,18.8,2.1
2018,123,18.2,0.7
2018,124,18.8,1.2
2018,125,17.7,6.6
2018,126,18.5,5.5
2018,127,19.5,2.6
2018,128,18.3,13.9
2018,129,22.2,2.5
2018,130,20.7,3.8
2018,131,21.6,10.1
2018,132,15.1,7.8
2018,133,9.9,3.3
2018,134,12.7,7.6
2018,135,15.2,8.9
2018,136,10.6,7.3
2018,137,14.6,5.4
2018,138,15.3,11.4
2018,139,17.8,8.9
2018,140,17,9.9
2018,141,13.6,4.4
2018,142,15.7,7.4
2018,143,12.4,0.3
2018,144,13.6,-1.3
2018,145,10.6,-1.3
2018,146,11.1,2.4
2018,147,10.5,4.3
2018,148,6.2,2.8
2018,149,10,1
2018,150,11.2,-0.5
2018,151,10.6,-1.7
2018,152,10.6,5.3
2018,153,13.2,5
2018,154,10.5,6.1
2018,155,10,8.2
2018,156,13,4.4
2018,157,7.1,1.7
2018,158,12.6,4.1
2018,159,13.3,4.3
2018,160,14.3,5.6
2018,161,18,6.3
2018,162,8.8,7.1
2018,163,7.6,6.6
2018,164,9.8,6.8
2018,165,13.2,5.1
2018,166,13.5,4.6
2018,167,12.7,2.4
2018,168,7.1,3.7
2018,169,7.2,1.9
2018,170,9.5,6.1
2018,171,8.9,5.1
2018,172,9.8,-1.8
2018,173,9.9,-3.6
2018,174,10.6,-3.7
2018,175,15.6,2.7
2018,176,12.3,1.9
2018,177,8.5,2.6
2018,178,14.6,1
2018,179,15.1,1.3
2018,180,13.3,-1
2018,181,13.7,-2.7
2018,182,17.3,5.9
2018,183,10.1,3.9
2018,184,12.6,-0.2
2018,185,14.9,-0.6
2018,186,10.8,-1.4
2018,187,14.5,4.3
2018,188,17.1,11.2
2018,189,15.6,6.6
2018,190,13.4,5.4
2018,191,13.9,-0.4
2018,192,15.5,-1.8
2018,193,12.1,0.1
2018,194,13.8,2.2
2018,195,14.8,-0.3
2018,196,8.6,1.5
2018,197,16.4,6.9
2018,198,17.1,2.3
2018,199,15.4,0
2018,200,15.1,-0.3
2018,201,15.6,-0.5
2018,202,17.6,10.7
2018,203,13.3,7.2
2018,204,8.7,4.6
2018,205,8.2,2
2018,206,10.2,-1
2018,207,13.3,-1.1
2018,208,14.2,3.5
2018,209,14.9,7.5
2018,210,15.7,5.6
2018,211,12.7,0.7
2018,212,16.9,5.1
2018,213,15.3,9.2
2018,214,12.3,8.1
2018,215,13,-1.2
2018,216,12.3,3.1
2018,217,12.6,-0.9
2018,218,12.2,5
2018,219,17.5,2.8
2018,220,13.2,5.4
2018,221,17.9,0.9
2018,222,11.5,1.3
2018,223,15.5,-0.5
2018,224,20.4,2.1
2018,225,17,8.6
2018,226,10.4,2.5
2018,227,14,4.4
2018,228,18,6.3
2018,229,13.4,4.2
2018,230,11,0
2018,231,12.3,-2.6
2018,232,13.7,-1.1
2018,233,12.7,3.3
2018,234,14.4,2.6
2018,235,11.6,0.1
2018,236,11.3,2
2018,237,11,0.4
2018,238,19,2.9
2018,239,18.4,-0.6
2018,240,14.6,4.7
2018,241,11.7,5.4
2018,242,18.5,4.9
2018,243,8.5,4.6
2018,244,12.8,5.5
2018,245,10.3,4.9
2018,246,8.4,4.9
2018,247,9.8,5
2018,248,9.4,4.4
2018,249,9.2,3
2018,250,9.8,0.6
2018,251,10.5,-2.1
2018,252,9,-0.2
2018,253,10.1,-0.4
2018,254,14.4,2.9
2018,255,14.7,1.3
2018,256,17.8,13.4
2018,257,21,6.6
2018,258,19.3,2.3
2018,259,20.2,11.3
2018,260,13.9,6.7
2018,261,12.6,3.1
2018,262,16.8,3.1
2018,263,21.8,3.3
2018,264,13.2,2.4
2018,265,17.2,2.2
2018,266,16,3.5
2018,267,13.3,6.4
2018,268,13.9,5
2018,269,10.9,1
2018,270,13.4,2.1
2018,271,14.7,0.5
2018,272,18.4,6.9
2018,273,17.4,10.06
2018,274,18.1,7.1
2018,275,12.9,2.2
2018,276,18.7,5
2018,277,21,9.4
2018,278,13.9,8
2018,279,17.5,3.8
2018,280,17,4
2018,281,14.6,1.6
2018,282,19.3,1.5
2018,283,16.9,8.2
2018,284,12.1,7.1
2018,285,9.6,2.6
2018,286,12.8,2.1
2018,287,12.9,2.4
2018,288,13.1,0.4
2018,289,16.8,5.4
2018,290,21.1,4.6
2018,291,17.5,5.2
2018,292,24.4,4.1
2018,293,25.5,9.9
2018,294,22.2,7.3
2018,295,20.1,6.3
2018,296,20.6,6.6
2018,297,25.8,7.6
2018,298,17,7
2018,299,12.9,4.2
2018,300,17.3,5.4
2018,301,16.7,2.9
2018,302,12.2,10.2
2018,303,10.7,7.1
2018,304,17.6,3.3
2018,305,14.6,5.1
2018,306,18.7,1.6
2018,307,25.4,11.3
2018,308,18.9,6
2018,309,23.5,2.8
2018,310,22.5,4.9
2018,311,22.2,10.1
2018,312,27.5,10.5
2018,313,10.4,5.3
2018,314,14,1.6
2018,315,17.9,4.9
2018,316,19.3,5.3
2018,317,18.6,6.4
2018,318,20.5,5.8
2018,319,26.4,7.9
2018,320,23.2,12.5
2018,321,18.6,10
2018,322,20.5,4.8
2018,323,13.3,2.6
2018,324,13.5,1.5
2018,325,17.2,1.6
2018,326,17.4,3.9
2018,327,17.3,5.9
2018,328,18,12.2
2018,329,15.5,12.5
2018,330,13.2,11.5
2018,331,14.7,10.2
2018,332,16.2,10
2018,333,17,7.4
2018,334,18,7.7
2018,335,23.2,9.8
2018,336,20.8,10.5
2018,337,22.2,13.7
2018,338,24.2,11.9
2018,339,19.4,10.6
2018,340,15.8,9.4
2018,341,22.7,4.7
2018,342,24,10.8
2018,343,25,11.2
2018,344,15.6,11.5
2018,345,15,10.9
2018,346,16.9,13
2018,347,19.3,12.8
2018,348,19.5,12.3
2018,349,23.5,13.7
2018,350,19.2,13.7
2018,351,27.8,9.1
2018,352,20.8,16.8
2018,353,15.7,10
2018,354,14.5,8.6
2018,355,18.4,7.1
2018,356,20.8,7.9
2018,357,15.7,6.7
2018,358,22.6,5.3
2018,359,22.3,11.3
2018,360,17.5,11.8
2018,361,21,6.5
2018,362,22,7.6
2018,363,28.8,11.1
2018,364,23.5,17.5
2018,365,24.1,13.5
2019,1,25.9,14.6
2019,2,28.5,15.3
2019,3,27.1,12.3
2019,4,24.3,6.8
2019,5,30.6,12.7
2019,6,27.6,13.8
2019,7,22.1,12.9
2019,8,24.4,7.2
2019,9,27.7,14.2
2019,10,29.1,14.4
2019,11,21.8,9.9
2019,12,16.9,11.8
2019,13,23.8,10.4
2019,14,16.6,10.5
2019,15,20.9,11.8
2019,16,25.6,5.3
2019,17,24.2,6.7
2019,18,23.4,14.7
2019,19,27.1,12.9
2019,20,24,15.6
2019,21,25.9,14
2019,22,28.4,7.9
2019,23,29.5,9.6
2019,24,19.4,7.5
2019,25,22.3,4.6
2019,26,29,8.6
2019,27,30.2,13
2019,28,29,13.6
2019,29,25.3,12.3
2019,30,32.7,13.9
2019,31,28,10.6
2019,32,27.3,11.5
2019,33,21.1,3.5
2019,34,29.9,5.1
2019,35,32.7,8.2
2019,36,31,14.6
2019,37,15.7,11
2019,38,18.5,5.8
2019,39,26.9,4.2
2019,40,30.3,15.6
2019,41,31.1,13.8
2019,42,30.7,7.4
2019,43,30.5,13.2
2019,44,27.8,9.2
2019,45,32.2,9.8
2019,46,24.6,11.9
2019,47,16.7,7.5
2019,48,24.7,6.6
2019,49,30,6.7
2019,50,28.5,9.6
2019,51,27.6,16.3
2019,52,30.1,10.6
2019,53,26.9,7
2019,54,19.4,3.8
2019,55,13.6,8.4
2019,56,19.2,6
2019,57,29,7.9
2019,58,24.2,8.8
2019,59,19.6,2.5
2019,60,22.6,1.1
2019,61,25.9,3
2019,62,25.6,6
2019,63,29.3,4.8
2019,64,33.4,15.3
2019,65,31,9.9
2019,66,26.4,11.8
2019,67,18.2,10.1
2019,68,18.4,8.9
2019,69,15.1,12.7
2019,70,22.4,11
2019,71,27.9,13.9
2019,72,29.3,9
2019,73,17.1,12.6
2019,74,22.2,12.5
2019,75,21.5,13.6
2019,76,17.8,13.1
2019,77,23,12.9
2019,78,23.9,14.3
2019,79,24.4,10.5
2019,80,23.3,8.6
2019,81,25.6,9
2019,82,23.1,13.2
2019,83,21.8,10.1
2019,84,26.2,17
2019,85,26.1,21.8
2019,86,25.9,12.3
2019,87,15.7,8.8
2019,88,20.5,1.5
2019,89,25.7,5
2019,90,28.3,6.9
2019,91,23.8,11.1
2019,92,12.6,3.1
2019,93,18.2,3.8
2019,94,20.4,4.2
2019,95,11.1,5.9
2019,96,12.7,4
2019,97,9.8,7.1
2019,98,18.4,4.6
2019,99,23.3,0.9
2019,100,25,12.8
2019,101,13,9.5
2019,102,12.5,4.7
2019,103,17.4,0.1
2019,104,16.8,-0.4
2019,105,17,3
2019,106,16.8,0.9
2019,107,20.4,0
2019,108,18.1,1.4
2019,109,19.1,2.3
2019,110,19,6.1
2019,111,12.9,9.4
2019,112,13.7,10.1
2019,113,20.7,6.8
2019,114,17.7,7.7
2019,115,20.9,4.6
2019,116,20,12.8
2019,117,23,11.7
2019,118,16.6,7.2
2019,119,14.1,6.5
2019,120,17.7,-0.6
2019,121,21.7,0
2019,122,23,-1.1
2019,123,21.6,3.4
2019,124,23.5,1.8
2019,125,20.4,3.6
2019,126,18.3,3.4
2019,127,15.1,10.3
2019,128,18.1,4.8
2019,129,22.3,10
2019,130,25,4.2
2019,131,16,2.4
2019,132,18.1,10.8
2019,133,17.2,1.5
2019,134,15.7,0.2
2019,135,18,2.9
2019,136,17.4,0.6
2019,137,13.9,-2
2019,138,17.3,-1.3
2019,139,15.4,1.5
2019,140,18.6,-1.6
2019,141,16.8,-0.7
2019,142,17,0.8
2019,143,15.5,-0.8
2019,144,16.5,-1.7
2019,145,16.5,-3.6
2019,146,20.9,11.8
2019,147,17.2,13
2019,148,21.4,8.8
2019,149,19.4,4.1
2019,150,20.7,10.4
2019,151,15,7.4
2019,152,6.8,2.9
2019,153,8.1,3.5
2019,154,14.9,-2.7
2019,155,10.8,4.1
2019,156,7.6,-1.6
2019,157,13.9,-4.4
2019,158,13.5,4.1
2019,159,12.5,-0.6
2019,160,13.6,-2.8
2019,161,14.5,6.4
2019,162,15.3,5
2019,163,15.6,8.2
2019,164,13.5,6.4
2019,165,16.9,7.2
2019,166,11.5,3.3
2019,167,11.4,0.6
2019,168,11.7,-1.4
2019,169,9.7,-1.6
2019,170,13.2,-2.8
2019,171,12.4,-1.5
2019,172,16.3,1.2
2019,173,14.8,2
2019,174,9.1,-0.8
2019,175,13.1,-1.5
2019,176,15,-2.1
2019,177,13.3,-2.5
2019,178,14.1,-3.3
2019,179,15.8,-5
2019,180,16.6,-5.5
2019,181,15.8,-0.8
2019,182,13.7,1.1
2019,183,16.3,4.6
2019,184,19.6,14.3
2019,185,13.8,1
2019,186,7.9,4.8
2019,187,11.2,-0.1
2019,188,16.5,-0.1
2019,189,12.1,1.3
2019,190,17.8,4.4
2019,191,17,5.6
2019,192,16.5,1
2019,193,15.3,3.1
2019,194,16.7,10
2019,195,14.7,4.4
2019,196,12.1,1
2019,197,15,3.3
2019,198,9.2,-1.3
2019,199,14.2,-1.1
2019,200,8.9,4.8
2019,201,9,7.3
2019,202,10,8.4
2019,203,13.1,5.4
2019,204,11.4,7.3
2019,205,11.9,3.8
2019,206,12.9,2.7
2019,207,12,-0.5
2019,208,16.6,-2
2019,209,17.4,2.2
2019,210,18.1,6.9
2019,211,16.2,7.8
2019,212,8.5,3.4
2019,213,10.7,-0.7
2019,214,12.6,-2.1
2019,215,14.4,5.5
2019,216,10.1,-0.9
2019,217,11.8,-4.2
2019,218,14.8,-2
2019,219,14.9,4.4
2019,220,15.5,5.5
2019,221,15.3,8
2019,222,9.3,4.6
2019,223,10.4,0.4
2019,224,10.1,-0.6
2019,225,14.9,-1.7
2019,226,9.8,0.1
2019,227,15.4,-1.6
2019,228,14.9,4.1
2019,229,11.6,0.9
2019,230,9.2,-0.1
2019,231,14,-0.8
2019,232,14.8,8.5
2019,233,13.5,3.9
2019,234,15.4,4.4
2019,235,13.8,7
2019,236,12.4,5
2019,237,18.2,7.2
2019,238,12.3,5.8
2019,239,12.9,2.2
2019,240,16.7,3.4
2019,241,16,7.5
2019,242,14.5,0.4
2019,243,17.6,0.6
2019,244,23.2,9.1
2019,245,16.4,2.2
2019,246,12.4,-0.3
2019,247,10.9,6
2019,248,10.7,8
2019,249,8.5,6
2019,250,11.3,0.4
2019,251,6.6,-1.4
2019,252,7,0.7
2019,253,12.4,-0.6
2019,254,12.3,-1.7
2019,255,19.6,1.6
2019,256,15.4,6.6
2019,257,8,5.6
2019,258,13.3,5.5
2019,259,17.3,9.2
2019,260,16,5.1
2019,261,14.4,2.7
2019,262,15.5,2.4
2019,263,13.9,1.2
2019,264,15.6,1.8
2019,265,13.3,3.5
2019,266,18.7,11.3
2019,267,16.2,1.7
2019,268,14.1,0.6
2019,269,15.8,0
2019,270,16.7,1
2019,271,18.9,10
2019,272,21,6.82
2019,273,18.4,6.5
2019,274,9.8,2.7
2019,275,13,4
2019,276,12.2,1.7
2019,277,18.7,1.2
2019,278,14.1,4.7
2019,279,14.9,2.5
2019,280,19,5.1
2019,281,21.4,13.2
2019,282,22.9,15.1
2019,283,21.5,10.2
2019,284,15.2,9.2
2019,285,12.7,7.4
2019,286,13.7,2.2
2019,287,13,4.3
2019,288,13,8.7
2019,289,13.7,6.2
2019,290,15.4,4.9
2019,291,10,6.9
2019,292,17.2,7
2019,293,19.9,5.6
2019,294,15.4,7.9
2019,295,16,5.1
2019,296,12.3,2.2
2019,297,16.8,3.2
2019,298,13.3,0.9
2019,299,22.2,5.8
2019,300,22.3,14
2019,301,19.2,11.6
2019,302,17.1,4.4
2019,303,19.4,2.1
2019,304,17.8,1.9
2019,305,15.1,3.9
2019,306,28.7,5.3
2019,307,31.9,12.3
2019,308,29.5,11
2019,309,21.9,16
2019,310,17.4,10.8
2019,311,23.7,9.4
2019,312,26.5,15.8
2019,313,25.8,17.1
2019,314,21.7,8.9
2019,315,12.8,7.2
2019,316,15.7,5.9
2019,317,20,3.3
2019,318,18.8,10.3
2019,319,20,7.6
2019,320,21.4,14
2019,321,21.9,5.5
2019,322,18.4,5.9
2019,323,18.7,9.6
2019,324,16.5,6.7
2019,325,21.7,5
2019,326,27.9,11.6
2019,327,18.6,9.5
2019,328,27.1,9.8
2019,329,18.7,3.6
2019,330,29.1,4.4
2019,331,26.8,17.8
2019,332,30.4,18.5
2019,333,18.2,11.7
2019,334,25.3,9.9
2019,335,24.5,16.7
2019,336,24,19.5
2019,337,23,15.4
2019,338,23.3,12.8
2019,339,21.1,13.1
2019,340,23.9,15.3
2019,341,23.4,13.6
2019,342,21.2,10.9
2019,343,20.1,1.5
2019,344,22.9,2.3
2019,345,23.9,7.3
2019,346,21,8.3
2019,347,26.8,10.8
2019,348,23.6,9.1
2019,349,22.6,10.5
2019,350,17.4,10.2
2019,351,17.1,8.9
2019,352,18.2,6.1
2019,353,19.7,5
2019,354,19.2,9.5
2019,355,17.8,6.7
2019,356,28,9.4
2019,357,17.4,11.3
2019,358,18.3,3.1
2019,359,16.1,8.8
2019,360,21.9,8.2
2019,361,22.2,6.3
2019,362,21.5,2.8
2019,363,25.5,1.8
2019,364,18.8,12.6
2019,365,27.4,12.7
2020,1,33.2,12.2
2020,2,27,12.9
2020,3,20.8,6.9
2020,4,19.5,7.6
2020,5,26.4,6.1
2020,6,22.1,4.8
2020,7,18.7,9.1
2020,8,19.1,8.7
2020,9,25.9,8.3
2020,10,21.7,10.9
2020,11,26.7,11.3
2020,12,28.9,16.3
2020,13,18,10.8
2020,14,19.4,5.2
2020,15,20.7,1.4
2020,16,20,2.6
2020,17,21.8,1.9
2020,18,23.1,2.2
2020,19,24.1,2.8
2020,20,25.5,9.8
2020,21,25.4,11.6
2020,22,25.3,9.8
2020,23,30.5,9.4
2020,24,29.9,12.2
2020,25,34.5,11.4
2020,26,26.3,11.2
2020,27,30.9,13.7
2020,28,27.8,10.3
2020,29,28.7,13.1
2020,30,29.4,14.1
2020,31,25,12
2020,32,29.2,6.8
2020,33,31.8,21.7
2020,34,28.2,23.9
2020,35,31.3,12.7
2020,36,18.9,9.2
2020,37,26.2,8.6
2020,38,24.3,9.5
2020,39,19.8,3.6
2020,40,24.7,2.9
2020,41,26.4,4.7
2020,42,25.8,7.2
2020,43,27.9,11.5
2020,44,27.5,13.9
2020,45,14.7,12.6
2020,46,27,12.2
2020,47,28.7,11
2020,48,32.8,18.5
2020,49,28.7,13.8
2020,50,26.5,9.5
2020,51,22.6,7
2020,52,29.4,13
2020,53,19.4,10.1
2020,54,22.8,7.3
2020,55,27.6,8.6
2020,56,23.1,7.6
2020,57,29.1,8.6
2020,58,24.3,10.8
2020,59,29,11.4
2020,60,23.3,5.5
2020,61,26.1,5.4
2020,62,31.1,10
2020,63,29.6,18.3
2020,64,16.5,10.2
2020,65,17.9,2.7
2020,66,22.8,1.6
2020,67,29.4,10.9
2020,68,25,7.9
2020,69,27.6,11.7
2020,70,19,12.1
2020,71,14,9.8
2020,72,21.6,3.8
2020,73,20.2,2.4
2020,74,22.2,3.1
2020,75,26.6,13.9
2020,76,23.5,10.4
2020,77,14.8,6.6
2020,78,24,-2
2020,79,24.9,4.8
2020,80,16.6,9.5
2020,81,17.5,7.2
2020,82,26.3,10.1
2020,83,23,5
2020,84,15.7,-1.4
2020,85,27.5,-0.3
2020,86,22.9,2.8
2020,87,12.2,9.4
2020,88,14.6,7.4
2020,89,11.8,6.4
2020,90,14,9.5
2020,91,19.4,7.8
2020,92,21.2,8.4
2020,93,21.9,7.9
2020,94,19.7,9.4
2020,95,20.6,10.8
2020,96,25.9,10.5
2020,97,22.7,11.6
2020,98,25.1,11.8
2020,99,17.7,7.3
2020,100,18.4,3.2
2020,101,24.8,2.4
2020,102,22.3,2
2020,103,22.6,13.6
2020,104,18.3,7.8
2020,105,15.7,-0.1
2020,106,13.9,-2.3
2020,107,19.5,2.9
2020,108,17.2,3.2
2020,109,19.2,10.4
2020,110,16.4,7.5
2020,111,17.4,5.5
2020,112,19,1.1
2020,113,19.7,4.7
2020,114,18.4,2.5
2020,115,24.3,1.3
2020,116,22.1,5.4
2020,117,21.4,0.8
2020,118,24,9.9
2020,119,20,1.5
2020,120,20.2,-0.3
2020,121,23.6,-0.8
2020,122,25.1,6.4
2020,123,21.9,15
2020,124,21.6,12.4
2020,125,18,8
2020,126,12,5
